timestamp,open,high,low,close,volume
2025-06-27 04:00:00,202.05,202.05,201.58,201.88,379
2025-06-27 04:01:00,201.9,201.93,201.85,201.88,1385
2025-06-27 04:02:00,201.88,201.88,201.8,201.8,29
2025-06-27 04:03:00,201.86,201.9,201.84,201.84,603
2025-06-27 04:04:00,201.89,201.89,201.82,201.82,280
2025-06-27 04:05:00,201.84,201.84,201.84,201.84,100
2025-06-27 04:06:00,201.87,201.89,201.83,201.87,103
2025-06-27 04:07:00,201.9,201.93,201.85,201.9,1708
2025-06-27 04:08:00,201.85,201.87,201.85,201.87,250
2025-06-27 04:09:00,201.9,201.9,201.83,201.83,4
2025-06-27 04:10:00,201.83,201.84,201.81,201.84,117
2025-06-27 04:11:00,201.86,201.93,201.86,201.9,297
2025-06-27 04:12:00,201.87,201.95,201.87,201.92,1373
2025-06-27 04:13:00,201.97,202.02,201.94,201.94,2228
2025-06-27 04:14:00,202.0,202.09,202.0,202.06,607
2025-06-27 04:15:00,202.02,202.05,202.02,202.02,408
2025-06-27 04:16:00,202.04,202.04,201.99,201.99,288
2025-06-27 04:17:00,202.01,202.01,201.93,201.93,113
2025-06-27 04:18:00,201.94,201.99,201.93,201.99,594
2025-06-27 04:19:00,201.99,202.0,201.99,202.0,612
2025-06-27 04:20:00,201.97,201.97,201.97,201.97,1
2025-06-27 04:21:00,201.97,201.97,201.9,201.91,388
2025-06-27 04:22:00,201.93,201.93,201.93,201.93,160
2025-06-27 04:23:00,201.96,201.96,201.92,201.92,24
2025-06-27 04:24:00,201.92,201.92,201.92,201.92,0
2025-06-27 04:25:00,201.97,201.97,201.97,201.97,27
2025-06-27 04:26:00,201.97,201.97,201.94,201.94,33
2025-06-27 04:27:00,201.99,202.0,201.99,202.0,203
2025-06-27 04:28:00,201.98,201.98,201.96,201.96,142
2025-06-27 04:29:00,201.97,201.97,201.86,201.88,614
2025-06-27 04:30:00,201.91,201.94,201.91,201.94,102
2025-06-27 04:31:00,201.96,202.04,201.96,202.03,2013
2025-06-27 04:32:00,202.02,202.05,202.02,202.04,26
2025-06-27 04:33:00,202.05,202.05,202.05,202.05,100
2025-06-27 04:34:00,202.02,202.02,202.0,202.02,109
2025-06-27 04:35:00,202.04,202.06,202.04,202.06,33
2025-06-27 04:36:00,202.06,202.06,202.0,202.0,651
2025-06-27 04:37:00,202.01,202.01,202.01,202.01,37
2025-06-27 04:38:00,202.03,202.03,202.02,202.03,75
2025-06-27 04:39:00,202.02,202.02,202.02,202.02,230
2025-06-27 04:40:00,202.02,202.02,202.02,202.02,0
2025-06-27 04:41:00,202.02,202.02,202.02,202.02,3
2025-06-27 04:42:00,202.01,202.01,202.0,202.0,134
2025-06-27 04:43:00,202.02,202.05,202.02,202.04,509
2025-06-27 04:44:00,202.04,202.04,202.04,202.04,0
2025-06-27 04:45:00,202.0,202.0,201.97,201.97,28
2025-06-27 04:46:00,201.98,201.98,201.97,201.98,105
2025-06-27 04:47:00,201.98,202.0,201.96,202.0,218
2025-06-27 04:48:00,202.04,202.04,202.04,202.04,14
2025-06-27 04:49:00,202.02,202.04,202.02,202.04,151
2025-06-27 04:50:00,202.04,202.04,202.04,202.04,0
2025-06-27 04:51:00,202.02,202.02,201.98,201.98,31
2025-06-27 04:52:00,201.98,202.0,201.97,201.98,248
2025-06-27 04:53:00,202.0,202.0,202.0,202.0,17
2025-06-27 04:54:00,202.02,202.04,202.02,202.04,80
2025-06-27 04:55:00,202.04,202.07,202.04,202.07,35
2025-06-27 04:56:00,202.07,202.07,202.07,202.07,17
2025-06-27 04:57:00,202.07,202.07,202.05,202.05,126
2025-06-27 04:58:00,202.03,202.03,202.03,202.03,100
2025-06-27 04:59:00,202.04,202.04,202.04,202.04,10
2025-06-27 05:00:00,202.02,202.02,202.01,202.01,7
2025-06-27 05:01:00,202.02,202.02,201.99,201.99,55
2025-06-27 05:02:00,201.99,202.03,201.95,202.03,65
2025-06-27 05:03:00,202.03,202.03,202.0,202.0,86
2025-06-27 05:04:00,201.96,202.0,201.96,202.0,81
2025-06-27 05:05:00,202.0,202.0,202.0,202.0,0
2025-06-27 05:06:00,201.95,201.95,201.94,201.94,210
2025-06-27 05:07:00,201.94,201.94,201.94,201.94,0
2025-06-27 05:08:00,201.94,201.94,201.94,201.94,0
2025-06-27 05:09:00,201.95,201.95,201.9,201.9,180
2025-06-27 05:10:00,201.89,201.89,201.86,201.86,186
2025-06-27 05:11:00,201.85,201.87,201.85,201.85,352
2025-06-27 05:12:00,201.87,201.9,201.86,201.9,69
2025-06-27 05:13:00,201.9,201.9,201.9,201.9,0
2025-06-27 05:14:00,201.9,201.9,201.9,201.9,0
2025-06-27 05:15:00,201.9,201.9,201.9,201.9,0
2025-06-27 05:16:00,201.91,201.91,201.91,201.91,70
2025-06-27 05:17:00,201.91,201.91,201.91,201.91,0
2025-06-27 05:18:00,201.93,201.93,201.93,201.93,1
2025-06-27 05:19:00,201.93,201.93,201.93,201.93,0
2025-06-27 05:20:00,201.91,201.91,201.91,201.91,1
2025-06-27 05:21:00,201.93,201.93,201.93,201.93,1
2025-06-27 05:22:00,201.93,201.93,201.93,201.93,3
2025-06-27 05:23:00,201.91,201.92,201.91,201.91,328
2025-06-27 05:24:00,201.91,201.91,201.91,201.91,0
2025-06-27 05:25:00,201.93,201.93,201.93,201.93,21
2025-06-27 05:26:00,201.93,201.94,201.93,201.94,223
2025-06-27 05:27:00,201.93,201.93,201.93,201.93,8
2025-06-27 05:28:00,201.93,201.93,201.93,201.93,0
2025-06-27 05:29:00,201.93,201.93,201.9,201.91,477
2025-06-27 05:30:00,201.94,201.94,201.94,201.94,7
2025-06-27 05:31:00,201.97,201.99,201.97,201.99,44
2025-06-27 05:32:00,201.96,201.96,201.95,201.95,76
2025-06-27 05:33:00,201.96,201.96,201.96,201.96,18
2025-06-27 05:34:00,201.95,201.95,201.95,201.95,1
2025-06-27 05:35:00,201.95,201.95,201.9,201.91,93
2025-06-27 05:36:00,201.86,201.86,201.86,201.86,63
2025-06-27 05:37:00,201.89,201.9,201.86,201.86,113
2025-06-27 05:38:00,201.86,201.86,201.85,201.85,452
2025-06-27 05:39:00,201.87,201.87,201.87,201.87,1
2025-06-27 05:40:00,201.87,201.87,201.87,201.87,0
2025-06-27 05:41:00,201.86,201.86,201.8,201.8,972
2025-06-27 05:42:00,201.83,201.83,201.8,201.8,200
2025-06-27 05:43:00,201.8,201.8,201.8,201.8,0
2025-06-27 05:44:00,201.85,201.85,201.85,201.85,16
2025-06-27 05:45:00,201.85,201.85,201.85,201.85,2
2025-06-27 05:46:00,201.87,201.87,201.87,201.87,10
2025-06-27 05:47:00,201.87,201.89,201.87,201.89,101
2025-06-27 05:48:00,201.88,201.88,201.88,201.88,4
2025-06-27 05:49:00,201.88,201.9,201.86,201.9,191
2025-06-27 05:50:00,201.9,201.9,201.9,201.9,0
2025-06-27 05:51:00,201.88,201.88,201.88,201.88,2
2025-06-27 05:52:00,201.85,201.85,201.85,201.85,35
2025-06-27 05:53:00,201.84,201.84,201.84,201.84,1
2025-06-27 05:54:00,201.85,201.85,201.85,201.85,60
2025-06-27 05:55:00,201.88,201.9,201.88,201.88,65
2025-06-27 05:56:00,201.88,201.99,201.88,201.95,146
2025-06-27 05:57:00,201.95,201.95,201.95,201.95,0
2025-06-27 05:58:00,201.95,201.95,201.91,201.91,37
2025-06-27 05:59:00,202.0,202.0,201.97,201.97,22
2025-06-27 06:00:00,201.96,201.96,201.96,201.96,2
2025-06-27 06:01:00,201.92,201.92,201.82,201.82,226
2025-06-27 06:02:00,201.91,201.91,201.91,201.91,61
2025-06-27 06:03:00,201.96,201.96,201.96,201.96,40
2025-06-27 06:04:00,201.97,201.97,201.97,201.97,11
2025-06-27 06:05:00,201.97,201.97,201.97,201.97,10
2025-06-27 06:06:00,201.93,201.93,201.93,201.93,70
2025-06-27 06:07:00,201.97,201.97,201.97,201.97,60
2025-06-27 06:08:00,201.95,201.95,201.95,201.95,29
2025-06-27 06:09:00,201.91,201.91,201.91,201.91,11
2025-06-27 06:10:00,201.91,201.91,201.91,201.91,0
2025-06-27 06:11:00,201.91,201.91,201.91,201.91,0
2025-06-27 06:12:00,201.91,201.91,201.91,201.91,0
2025-06-27 06:13:00,201.91,201.91,201.91,201.91,0
2025-06-27 06:14:00,201.91,201.91,201.91,201.91,0
2025-06-27 06:15:00,201.86,201.86,201.86,201.86,6
2025-06-27 06:16:00,201.87,201.9,201.87,201.9,698
2025-06-27 06:17:00,201.92,201.92,201.92,201.92,4
2025-06-27 06:18:00,201.91,201.91,201.91,201.91,34
2025-06-27 06:19:00,201.91,201.91,201.91,201.91,0
2025-06-27 06:20:00,201.91,201.91,201.91,201.91,0
2025-06-27 06:21:00,201.9,201.94,201.9,201.9,146
2025-06-27 06:22:00,201.9,201.9,201.9,201.9,0
2025-06-27 06:23:00,201.94,201.94,201.94,201.94,2
2025-06-27 06:24:00,201.94,201.94,201.94,201.94,0
2025-06-27 06:25:00,201.94,201.94,201.94,201.94,0
2025-06-27 06:26:00,201.94,201.94,201.94,201.94,2
2025-06-27 06:27:00,201.94,201.94,201.94,201.94,0
2025-06-27 06:28:00,201.93,201.95,201.93,201.95,114
2025-06-27 06:29:00,201.92,201.92,201.92,201.92,19
2025-06-27 06:30:00,201.93,201.93,201.93,201.93,73
2025-06-27 06:31:00,201.94,201.94,201.91,201.91,17
2025-06-27 06:32:00,201.92,201.92,201.9,201.9,79
2025-06-27 06:33:00,201.87,201.9,201.87,201.9,21
2025-06-27 06:34:00,201.87,201.87,201.85,201.85,106
2025-06-27 06:35:00,201.85,201.85,201.85,201.85,250
2025-06-27 06:36:00,201.85,201.85,201.8,201.82,267
2025-06-27 06:37:00,201.85,201.85,201.85,201.85,3
2025-06-27 06:38:00,201.84,201.84,201.84,201.84,101
2025-06-27 06:39:00,201.84,201.84,201.84,201.84,2
2025-06-27 06:40:00,201.8,201.8,201.8,201.8,75
2025-06-27 06:41:00,201.8,201.8,201.8,201.8,314
2025-06-27 06:42:00,201.8,201.8,201.8,201.8,0
2025-06-27 06:43:00,201.78,201.84,201.78,201.84,71
2025-06-27 06:44:00,201.79,201.79,201.79,201.79,1
2025-06-27 06:45:00,201.82,201.82,201.78,201.78,17
2025-06-27 06:46:00,201.8,201.81,201.79,201.8,101
2025-06-27 06:47:00,201.84,201.84,201.84,201.84,1
2025-06-27 06:48:00,201.84,201.84,201.8,201.81,127
2025-06-27 06:49:00,201.81,201.81,201.81,201.81,168
2025-06-27 06:50:00,201.81,201.81,201.81,201.81,62
2025-06-27 06:51:00,201.81,201.81,201.81,201.81,0
2025-06-27 06:52:00,201.78,201.78,201.77,201.78,126
2025-06-27 06:53:00,201.78,201.78,201.77,201.77,7
2025-06-27 06:54:00,201.77,201.77,201.77,201.77,0
2025-06-27 06:55:00,201.77,201.77,201.7,201.7,301
2025-06-27 06:56:00,201.71,201.71,201.71,201.71,6
2025-06-27 06:57:00,201.71,201.71,201.71,201.71,10
2025-06-27 06:58:00,201.73,201.73,201.73,201.73,3
2025-06-27 06:59:00,201.73,201.73,201.73,201.73,0
2025-06-27 07:00:00,201.74,201.74,201.56,201.56,436
2025-06-27 07:01:00,201.7,201.7,201.64,201.64,68
2025-06-27 07:02:00,201.64,201.64,201.64,201.64,0
2025-06-27 07:03:00,201.7,201.71,201.69,201.71,562
2025-06-27 07:04:00,201.71,201.75,201.71,201.75,2
2025-06-27 07:05:00,201.74,201.75,201.72,201.72,72
2025-06-27 07:06:00,201.73,201.8,201.73,201.8,568
2025-06-27 07:07:00,201.8,201.8,201.8,201.8,20
2025-06-27 07:08:00,201.8,201.8,201.8,201.8,0
2025-06-27 07:09:00,201.8,201.8,201.8,201.8,1
2025-06-27 07:10:00,201.8,201.81,201.8,201.81,248
2025-06-27 07:11:00,201.81,201.81,201.72,201.81,886
2025-06-27 07:12:00,201.81,201.81,201.81,201.81,225
2025-06-27 07:13:00,201.81,201.81,201.81,201.81,786
2025-06-27 07:14:00,201.81,201.84,201.81,201.83,34
2025-06-27 07:15:00,201.8,201.83,201.79,201.83,108
2025-06-27 07:16:00,201.84,201.84,201.84,201.84,5
2025-06-27 07:17:00,201.84,201.84,201.84,201.84,0
2025-06-27 07:18:00,201.84,201.84,201.84,201.84,0
2025-06-27 07:19:00,201.84,201.84,201.84,201.84,20
2025-06-27 07:20:00,201.85,201.89,201.85,201.89,559
2025-06-27 07:21:00,201.89,201.89,201.85,201.85,428
2025-06-27 07:22:00,201.89,201.96,201.89,201.96,564
2025-06-27 07:23:00,201.93,201.95,201.93,201.95,8
2025-06-27 07:24:00,201.9,201.96,201.87,201.96,237
2025-06-27 07:25:00,201.96,201.96,201.96,201.96,0
2025-06-27 07:26:00,201.9,201.9,201.87,201.87,73
2025-06-27 07:27:00,201.9,201.91,201.9,201.91,210
2025-06-27 07:28:00,201.91,201.91,201.9,201.9,101
2025-06-27 07:29:00,201.9,201.91,201.9,201.9,98
2025-06-27 07:30:00,201.9,201.9,201.9,201.9,0
2025-06-27 07:31:00,201.9,201.9,201.9,201.9,0
2025-06-27 07:32:00,201.9,201.9,201.9,201.9,0
2025-06-27 07:33:00,201.9,201.9,201.9,201.9,0
2025-06-27 07:34:00,201.93,201.95,201.93,201.95,415
2025-06-27 07:35:00,201.92,201.979,201.92,201.97,420
2025-06-27 07:36:00,201.95,201.95,201.93,201.93,79
2025-06-27 07:37:00,201.95,201.95,201.9,201.93,1276
2025-06-27 07:38:00,201.99,202.0,201.99,202.0,193
2025-06-27 07:39:00,202.0,202.0,202.0,202.0,100
2025-06-27 07:40:00,202.0,202.0,202.0,202.0,0
2025-06-27 07:41:00,201.98,201.99,201.98,201.99,320
2025-06-27 07:42:00,201.97,202.03,201.95,202.03,2512
2025-06-27 07:43:00,202.0,202.0,202.0,202.0,2
2025-06-27 07:44:00,202.02,202.04,202.02,202.02,447
2025-06-27 07:45:00,202.02,202.02,202.02,202.02,3
2025-06-27 07:46:00,201.98,201.98,201.98,201.98,2
2025-06-27 07:47:00,201.98,201.98,201.98,201.98,0
2025-06-27 07:48:00,201.95,201.96,201.95,201.95,118
2025-06-27 07:49:00,201.95,201.96,201.94,201.96,300
2025-06-27 07:50:00,201.96,201.96,201.93,201.93,185
2025-06-27 07:51:00,201.93,201.93,201.93,201.93,0
2025-06-27 07:52:00,201.93,201.93,201.93,201.93,0
2025-06-27 07:53:00,201.96,201.96,201.93,201.96,147
2025-06-27 07:54:00,201.97,201.97,201.96,201.96,7
2025-06-27 07:55:00,201.95,201.95,201.93,201.93,15
2025-06-27 07:56:00,201.94,201.94,201.94,201.94,71
2025-06-27 07:57:00,201.94,201.94,201.94,201.94,20
2025-06-27 07:58:00,201.97,201.98,201.97,201.98,278
2025-06-27 07:59:00,201.98,201.98,201.98,201.98,0
2025-06-27 08:00:00,201.7,202.09,201.55,202.02,348060
2025-06-27 08:01:00,202.02,202.05,201.2,201.87,2419
2025-06-27 08:02:00,201.92,201.99,201.9,201.97,3659
2025-06-27 08:03:00,201.96,202.049,201.95,202.011,1243
2025-06-27 08:04:00,202.02,202.08,202.0,202.07,2049
2025-06-27 08:05:00,201.0,202.07,201.0,201.96,546
2025-06-27 08:06:00,201.999,202.0,201.91,201.99,774
2025-06-27 08:07:00,202.0,202.0,201.91,201.92,106
2025-06-27 08:08:00,201.91,202.0,201.91,201.95,202
2025-06-27 08:09:00,201.91,201.95,201.91,201.92,794
2025-06-27 08:10:00,201.91,201.99,201.9,201.96,1761
2025-06-27 08:11:00,201.9,201.968,201.81,201.85,898
2025-06-27 08:12:00,201.9,201.9,201.85,201.87,537
2025-06-27 08:13:00,201.85,201.86,201.81,201.85,1296
2025-06-27 08:14:00,201.88,201.88,201.82,201.87,1166
2025-06-27 08:15:00,201.87,201.87,201.74,201.81,828
2025-06-27 08:16:00,201.79,201.86,201.79,201.86,130
2025-06-27 08:17:00,201.83,201.9,201.83,201.87,1847
2025-06-27 08:18:00,201.83,201.88,201.83,201.85,204
2025-06-27 08:19:00,201.87,201.88,201.842,201.85,451
2025-06-27 08:20:00,201.846,201.85,201.82,201.85,513
2025-06-27 08:21:00,201.82,201.9,201.82,201.895,702
2025-06-27 08:22:00,201.9,201.9,201.86,201.86,63
2025-06-27 08:23:00,201.89,201.95,201.86,201.949,1000
2025-06-27 08:24:00,201.95,201.95,201.86,201.92,669
2025-06-27 08:25:00,201.92,201.95,201.87,201.95,649
2025-06-27 08:26:00,201.93,201.95,201.85,201.94,2078
2025-06-27 08:27:00,201.87,201.92,201.85,201.92,258
2025-06-27 08:28:00,201.92,201.94,201.87,201.91,4291
2025-06-27 08:29:00,201.861,201.938,201.85,201.86,774
2025-06-27 08:30:00,201.85,201.9,201.79,201.79,2776
2025-06-27 08:31:00,201.85,201.86,201.79,201.82,549
2025-06-27 08:32:00,201.82,201.84,201.71,201.84,2215
2025-06-27 08:33:00,201.84,201.85,201.74,201.769,1615
2025-06-27 08:34:00,201.769,201.85,201.75,201.76,1354
2025-06-27 08:35:00,201.81,201.85,201.7,201.75,925
2025-06-27 08:36:00,201.81,201.82,201.71,201.71,147
2025-06-27 08:37:00,201.71,201.8,201.71,201.71,353
2025-06-27 08:38:00,201.76,201.78,201.71,201.73,451
2025-06-27 08:39:00,201.78,201.82,201.72,201.741,181
2025-06-27 08:40:00,201.82,201.82,201.73,201.77,1981
2025-06-27 08:41:00,201.73,201.78,201.71,201.711,1852
2025-06-27 08:42:00,201.71,201.78,201.7,201.72,1780
2025-06-27 08:43:00,201.75,201.79,201.7,201.72,17559
2025-06-27 08:44:00,201.777,201.78,201.71,201.76,2577
2025-06-27 08:45:00,201.72,201.78,201.69,201.75,83
2025-06-27 08:46:00,201.75,201.8,201.69,201.79,422
2025-06-27 08:47:00,201.79,201.8,201.7,201.76,410
2025-06-27 08:48:00,201.8,201.812,201.751,201.79,811
2025-06-27 08:49:00,201.756,201.82,201.71,201.79,934
2025-06-27 08:50:00,201.71,201.79,201.71,201.75,214
2025-06-27 08:51:00,201.773,201.817,201.71,201.817,1801
2025-06-27 08:52:00,201.71,201.78,201.64,201.71,486
2025-06-27 08:53:00,201.71,201.71,201.63,201.66,1034
2025-06-27 08:54:00,201.66,201.71,201.64,201.709,1185
2025-06-27 08:55:00,201.709,201.71,201.64,201.69,338
2025-06-27 08:56:00,201.66,201.78,201.66,201.78,455
2025-06-27 08:57:00,201.67,201.769,201.67,201.73,142
2025-06-27 08:58:00,201.75,201.75,201.691,201.73,934
2025-06-27 08:59:00,201.7,201.771,201.7,201.73,776
2025-06-27 09:00:00,201.71,201.78,201.67,201.72,888
2025-06-27 09:01:00,201.78,201.78,201.6,201.73,1898
2025-06-27 09:02:00,201.6,201.73,201.57,201.68,1344
2025-06-27 09:03:00,201.68,201.7,201.63,201.66,2585
2025-06-27 09:04:00,201.67,201.69,201.6,201.65,828
2025-06-27 09:05:00,201.6,201.68,201.6,201.68,727
2025-06-27 09:06:00,201.7,201.74,201.64,201.71,229
2025-06-27 09:07:00,201.69,201.74,201.63,201.63,2121
2025-06-27 09:08:00,201.7,201.7,201.63,201.64,1482
2025-06-27 09:09:00,201.63,201.69,201.63,201.69,1147
2025-06-27 09:10:00,201.64,201.69,201.6,201.69,250
2025-06-27 09:11:00,201.57,201.69,201.57,201.62,747
2025-06-27 09:12:00,201.65,201.69,201.61,201.62,785
2025-06-27 09:13:00,201.69,201.69,201.61,201.679,462
2025-06-27 09:14:00,201.62,201.69,201.62,201.63,1112
2025-06-27 09:15:00,201.65,201.69,201.62,201.69,664
2025-06-27 09:16:00,201.62,201.77,201.62,201.756,888
2025-06-27 09:17:00,201.799,201.85,201.75,201.84,1417
2025-06-27 09:18:00,201.84,201.87,201.8,201.84,1571
2025-06-27 09:19:00,201.82,201.87,201.77,201.839,447
2025-06-27 09:20:00,201.828,201.85,201.72,201.82,452
2025-06-27 09:21:00,201.72,201.82,201.71,201.76,567
2025-06-27 09:22:00,201.8,201.82,201.72,201.755,1590
2025-06-27 09:23:00,201.75,201.8,201.75,201.79,1049
2025-06-27 09:24:00,201.79,201.87,201.73,201.79,741
2025-06-27 09:25:00,201.82,201.87,201.8,201.87,1766
2025-06-27 09:26:00,201.86,201.87,201.83,201.87,3754
2025-06-27 09:27:00,201.87,201.96,201.8,201.96,4204
2025-06-27 09:28:00,201.88,201.94,201.81,201.836,3854
2025-06-27 09:29:00,201.81,201.907,201.79,201.85,2904
2025-06-27 09:30:00,201.89,202.1,201.44,201.725,614224
