timestamp,open,high,low,close,volume
2025-06-27 09:31:00,201.68,202.36,201.26,202.29,287413
2025-06-27 09:32:00,202.356,202.89,202.29,202.73,360726
2025-06-27 09:33:00,202.67,203.22,202.39,203.021,296751
2025-06-27 09:34:00,203.02,203.05,202.79,202.84,213932
2025-06-27 09:35:00,202.813,202.89,202.33,202.481,181792
2025-06-27 09:36:00,202.496,202.81,202.45,202.51,178921
2025-06-27 09:37:00,202.49,202.53,202.16,202.29,126924
2025-06-27 09:38:00,202.28,202.47,202.145,202.32,127589
2025-06-27 09:39:00,202.36,202.49,202.14,202.285,109216
2025-06-27 09:40:00,202.3,202.53,202.13,202.515,115971
2025-06-27 09:41:00,202.501,202.53,202.01,202.01,156195
2025-06-27 09:42:00,202.02,202.13,201.93,202.047,101522
2025-06-27 09:43:00,202.05,202.4,201.99,202.3,97056
2025-06-27 09:44:00,202.3,202.31,202.14,202.19,61722
2025-06-27 09:45:00,202.225,202.37,202.09,202.21,90475
2025-06-27 09:46:00,202.187,202.397,202.14,202.32,72091
2025-06-27 09:47:00,202.35,202.45,202.13,202.205,101328
2025-06-27 09:48:00,202.205,202.38,202.205,202.34,62483
2025-06-27 09:49:00,202.36,202.58,202.23,202.505,95060
2025-06-27 09:50:00,202.505,202.7,202.445,202.68,112121
2025-06-27 09:51:00,202.68,202.98,202.664,202.98,134891
2025-06-27 09:52:00,202.98,203.118,202.78,202.85,162226
2025-06-27 09:53:00,202.83,203.04,202.7,203.04,77415
2025-06-27 09:54:00,203.04,203.13,202.79,202.84,99693
2025-06-27 09:55:00,202.85,202.93,202.65,202.874,105471
2025-06-27 09:56:00,202.89,202.94,202.73,202.94,106568
2025-06-27 09:57:00,202.94,202.96,202.72,202.745,88107
2025-06-27 09:58:00,202.75,202.869,202.66,202.76,114934
2025-06-27 09:59:00,202.772,202.85,202.65,202.797,109163
2025-06-27 10:00:00,202.85,202.97,202.58,202.96,168640
2025-06-27 10:01:00,202.965,202.99,202.62,202.81,108039
2025-06-27 10:02:00,202.83,202.87,202.735,202.81,61440
2025-06-27 10:03:00,202.799,202.8,202.58,202.7,71301
2025-06-27 10:04:00,202.71,202.92,202.709,202.77,46151
2025-06-27 10:05:00,202.81,202.88,202.69,202.75,54351
2025-06-27 10:06:00,202.745,202.76,202.41,202.44,107967
2025-06-27 10:07:00,202.44,202.485,202.33,202.395,96363
2025-06-27 10:08:00,202.395,202.403,202.22,202.3,82195
2025-06-27 10:09:00,202.33,202.46,202.1,202.14,176988
2025-06-27 10:10:00,202.135,202.21,202.05,202.165,138321
2025-06-27 10:11:00,202.17,202.36,202.11,202.34,151192
2025-06-27 10:12:00,202.315,202.4,202.25,202.36,83170
2025-06-27 10:13:00,202.363,202.363,202.2,202.21,64603
2025-06-27 10:14:00,202.21,202.23,202.03,202.08,83008
2025-06-27 10:15:00,202.07,202.2,202.06,202.134,55582
2025-06-27 10:16:00,202.12,202.19,201.92,202.01,129793
2025-06-27 10:17:00,202.02,202.02,201.82,201.912,89293
2025-06-27 10:18:00,201.92,201.92,201.76,201.85,83860
2025-06-27 10:19:00,201.85,202.0,201.845,201.95,79786
2025-06-27 10:20:00,201.945,201.96,201.74,201.812,101539
2025-06-27 10:21:00,201.81,201.85,201.685,201.73,102137
2025-06-27 10:22:00,201.73,201.99,201.712,201.985,78986
2025-06-27 10:23:00,201.99,202.04,201.813,201.93,106101
2025-06-27 10:24:00,201.92,201.97,201.7,201.72,90424
2025-06-27 10:25:00,201.72,201.73,201.55,201.615,95177
2025-06-27 10:26:00,201.62,201.675,201.43,201.557,138845
2025-06-27 10:27:00,201.56,201.625,201.43,201.612,89380
2025-06-27 10:28:00,201.62,201.7,201.55,201.61,74788
2025-06-27 10:29:00,201.61,201.67,201.51,201.58,122486
2025-06-27 10:30:00,201.59,201.66,201.49,201.57,109340
2025-06-27 10:31:00,201.56,201.56,201.302,201.325,112684
2025-06-27 10:32:00,201.32,201.47,201.255,201.39,163394
2025-06-27 10:33:00,201.385,201.42,201.03,201.05,176221
2025-06-27 10:34:00,201.04,201.36,200.97,201.33,153729
2025-06-27 10:35:00,201.32,201.54,201.295,201.46,111890
2025-06-27 10:36:00,201.46,201.6,201.45,201.553,92830
2025-06-27 10:37:00,201.55,201.79,201.46,201.765,109020
2025-06-27 10:38:00,201.77,201.91,201.74,201.906,74020
2025-06-27 10:39:00,201.925,201.95,201.77,201.86,104661
2025-06-27 10:40:00,201.85,201.88,201.75,201.815,43074
2025-06-27 10:41:00,201.81,201.83,201.74,201.74,45155
2025-06-27 10:42:00,201.75,201.89,201.672,201.69,83037
2025-06-27 10:43:00,201.7,201.73,201.55,201.65,78233
2025-06-27 10:44:00,201.66,201.68,201.53,201.59,104884
2025-06-27 10:45:00,201.585,201.6,201.46,201.48,56158
2025-06-27 10:46:00,201.487,201.58,201.41,201.57,53926
2025-06-27 10:47:00,201.55,201.56,201.435,201.477,60823
2025-06-27 10:48:00,201.48,201.51,201.34,201.361,40189
2025-06-27 10:49:00,201.34,201.35,201.25,201.285,120893
2025-06-27 10:50:00,201.29,201.41,201.22,201.39,63622
2025-06-27 10:51:00,201.4,201.4,201.145,201.145,64470
2025-06-27 10:52:00,201.14,201.14,200.855,201.079,223500
2025-06-27 10:53:00,201.075,201.33,201.05,201.29,94852
2025-06-27 10:54:00,201.29,201.426,201.23,201.26,126101
2025-06-27 10:55:00,201.26,201.27,201.0,201.1,106201
2025-06-27 10:56:00,201.1,201.145,201.05,201.13,38567
2025-06-27 10:57:00,201.136,201.173,201.09,201.1,43891
2025-06-27 10:58:00,201.11,201.22,201.03,201.18,66349
2025-06-27 10:59:00,201.18,201.26,201.145,201.199,43893
2025-06-27 11:00:00,201.21,201.235,201.15,201.16,54189
2025-06-27 11:01:00,201.165,201.24,201.0,201.03,61162
2025-06-27 11:02:00,201.02,201.2,201.01,201.01,57068
2025-06-27 11:03:00,201.009,201.04,200.955,201.04,94279
2025-06-27 11:04:00,201.04,201.12,200.99,201.055,61070
2025-06-27 11:05:00,201.033,201.071,200.99,201.06,59793
2025-06-27 11:06:00,201.06,201.361,201.06,201.32,75263
2025-06-27 11:07:00,201.33,201.41,201.3,201.315,77397
2025-06-27 11:08:00,201.31,201.44,201.29,201.42,66493
2025-06-27 11:09:00,201.42,201.43,201.21,201.27,55963
2025-06-27 11:10:00,201.274,201.37,201.274,201.34,32801
2025-06-27 11:11:00,201.33,201.43,201.28,201.28,51034
2025-06-27 11:12:00,201.29,201.39,201.253,201.26,32979
2025-06-27 11:13:00,201.265,201.35,201.25,201.317,37963
2025-06-27 11:14:00,201.31,201.32,201.23,201.26,51789
2025-06-27 11:15:00,201.26,201.285,201.16,201.201,62427
2025-06-27 11:16:00,201.2,201.21,201.115,201.21,74472
2025-06-27 11:17:00,201.2,201.23,201.125,201.21,77580
2025-06-27 11:18:00,201.22,201.24,201.19,201.2,38135
2025-06-27 11:19:00,201.18,201.245,201.14,201.23,32385
2025-06-27 11:20:00,201.23,201.23,201.13,201.19,32050
2025-06-27 11:21:00,201.2,201.239,201.125,201.185,41257
2025-06-27 11:22:00,201.185,201.2,201.125,201.16,42453
2025-06-27 11:23:00,201.169,201.23,201.16,201.185,43432
2025-06-27 11:24:00,201.185,201.2,201.14,201.19,37766
2025-06-27 11:25:00,201.19,201.23,201.16,201.21,31509
2025-06-27 11:26:00,201.2,201.249,201.15,201.24,32786
2025-06-27 11:27:00,201.239,201.34,201.22,201.25,70577
2025-06-27 11:28:00,201.236,201.33,201.22,201.315,31914
2025-06-27 11:29:00,201.32,201.418,201.25,201.382,40346
2025-06-27 11:30:00,201.4,201.55,201.39,201.46,103549
2025-06-27 11:31:00,201.47,201.53,201.41,201.463,59572
2025-06-27 11:32:00,201.48,201.62,201.46,201.61,83184
2025-06-27 11:33:00,201.615,201.622,201.565,201.598,52644
2025-06-27 11:34:00,201.595,201.6,201.545,201.55,41633
2025-06-27 11:35:00,201.57,201.62,201.52,201.595,43407
2025-06-27 11:36:00,201.599,201.72,201.56,201.685,57555
2025-06-27 11:37:00,201.68,201.73,201.66,201.676,48164
2025-06-27 11:38:00,201.67,201.74,201.645,201.73,41349
2025-06-27 11:39:00,201.73,201.73,201.65,201.69,34822
2025-06-27 11:40:00,201.7,201.79,201.612,201.73,79177
2025-06-27 11:41:00,201.738,201.77,201.653,201.663,40506
2025-06-27 11:42:00,201.67,201.71,201.65,201.68,44105
2025-06-27 11:43:00,201.68,201.79,201.65,201.778,25026
2025-06-27 11:44:00,201.78,201.81,201.715,201.75,35966
2025-06-27 11:45:00,201.755,201.81,201.74,201.775,39424
2025-06-27 11:46:00,201.79,201.84,201.77,201.805,41687
2025-06-27 11:47:00,201.8,201.9,201.785,201.885,37835
2025-06-27 11:48:00,201.885,201.885,201.8,201.8,37919
2025-06-27 11:49:00,201.81,201.895,201.741,201.892,41736
2025-06-27 11:50:00,201.888,201.91,201.815,201.85,34743
2025-06-27 11:51:00,201.85,201.91,201.81,201.81,42998
2025-06-27 11:52:00,201.815,201.9,201.81,201.84,32574
2025-06-27 11:53:00,201.83,201.895,201.8,201.89,54431
2025-06-27 11:54:00,201.885,201.92,201.87,201.89,46404
2025-06-27 11:55:00,201.88,202.01,201.88,201.99,98404
2025-06-27 11:56:00,201.99,202.005,201.87,201.92,48718
2025-06-27 11:57:00,201.93,202.035,201.86,201.95,126162
2025-06-27 11:58:00,201.95,202.05,201.94,202.02,91664
2025-06-27 11:59:00,202.02,202.03,201.87,201.88,64659
2025-06-27 12:00:00,201.88,201.9,201.73,201.74,80452
2025-06-27 12:01:00,201.75,201.77,201.65,201.69,58599
2025-06-27 12:02:00,201.69,201.8,201.675,201.73,56120
2025-06-27 12:03:00,201.72,201.82,201.69,201.78,42685
2025-06-27 12:04:00,201.78,201.81,201.71,201.759,65962
2025-06-27 12:05:00,201.76,201.78,201.73,201.73,36596
2025-06-27 12:06:00,201.705,201.74,201.62,201.695,50472
2025-06-27 12:07:00,201.69,201.725,201.63,201.645,37475
2025-06-27 12:08:00,201.64,201.7,201.57,201.68,48542
2025-06-27 12:09:00,201.68,201.829,201.68,201.81,38478
2025-06-27 12:10:00,201.795,201.84,201.75,201.79,44825
2025-06-27 12:11:00,201.79,201.84,201.79,201.81,29563
2025-06-27 12:12:00,201.815,201.93,201.78,201.92,45038
2025-06-27 12:13:00,201.93,202.03,201.9,201.994,51980
2025-06-27 12:14:00,201.995,202.02,201.915,201.96,60437
2025-06-27 12:15:00,201.972,201.972,201.89,201.92,34681
2025-06-27 12:16:00,201.94,201.942,201.86,201.86,41449
2025-06-27 12:17:00,201.85,201.89,201.79,201.844,32777
2025-06-27 12:18:00,201.83,201.86,201.78,201.815,34089
2025-06-27 12:19:00,201.82,201.83,201.74,201.785,28974
2025-06-27 12:20:00,201.78,201.85,201.755,201.82,56772
2025-06-27 12:21:00,201.82,201.89,201.775,201.88,60867
2025-06-27 12:22:00,201.867,201.95,201.85,201.95,37795
2025-06-27 12:23:00,201.949,201.95,201.89,201.91,28351
2025-06-27 12:24:00,201.92,201.94,201.88,201.89,35428
2025-06-27 12:25:00,201.88,202.0,201.87,201.975,36454
2025-06-27 12:26:00,201.975,201.975,201.89,201.9,21252
2025-06-27 12:27:00,201.905,201.995,201.905,201.94,27236
2025-06-27 12:28:00,201.945,202.0,201.92,201.95,27118
2025-06-27 12:29:00,201.96,202.0,201.94,201.99,28325
2025-06-27 12:30:00,201.99,202.03,201.93,201.99,58127
2025-06-27 12:31:00,201.99,202.04,201.954,202.03,41086
2025-06-27 12:32:00,202.03,202.13,202.01,202.035,66925
2025-06-27 12:33:00,202.035,202.05,201.98,202.015,44774
2025-06-27 12:34:00,202.02,202.02,201.94,201.949,48091
2025-06-27 12:35:00,201.958,201.958,201.862,201.92,38306
2025-06-27 12:36:00,201.925,201.947,201.84,201.901,30249
2025-06-27 12:37:00,201.89,201.94,201.865,201.93,23453
2025-06-27 12:38:00,201.92,201.921,201.78,201.795,49219
2025-06-27 12:39:00,201.79,201.899,201.775,201.872,43196
2025-06-27 12:40:00,201.88,201.9,201.811,201.84,26110
2025-06-27 12:41:00,201.84,201.85,201.77,201.79,31026
2025-06-27 12:42:00,201.795,201.82,201.73,201.745,34996
2025-06-27 12:43:00,201.75,201.83,201.745,201.8,24664
2025-06-27 12:44:00,201.8,201.905,201.765,201.89,33723
2025-06-27 12:45:00,201.88,201.96,201.83,201.939,56772
2025-06-27 12:46:00,201.93,201.95,201.88,201.9,31549
2025-06-27 12:47:00,201.9,202.0,201.885,201.941,59123
2025-06-27 12:48:00,201.94,201.98,201.92,201.955,29096
2025-06-27 12:49:00,201.955,201.97,201.912,201.96,30588
2025-06-27 12:50:00,201.955,201.97,201.925,201.96,27112
2025-06-27 12:51:00,201.965,202.105,201.96,202.04,86052
2025-06-27 12:52:00,202.045,202.099,202.019,202.099,45897
2025-06-27 12:53:00,202.095,202.207,202.05,202.2,46507
2025-06-27 12:54:00,202.205,202.33,202.13,202.17,84655
2025-06-27 12:55:00,202.15,202.19,202.11,202.19,62321
2025-06-27 12:56:00,202.185,202.25,202.17,202.235,58611
2025-06-27 12:57:00,202.245,202.465,202.235,202.46,102610
2025-06-27 12:58:00,202.46,202.498,202.38,202.49,74917
2025-06-27 12:59:00,202.5,202.63,202.45,202.6,165880
2025-06-27 13:00:00,202.58,202.635,202.46,202.59,105446
2025-06-27 13:01:00,202.59,202.6,202.46,202.52,54587
2025-06-27 13:02:00,202.51,202.51,202.33,202.33,90669
2025-06-27 13:03:00,202.35,202.4,202.26,202.38,55645
2025-06-27 13:04:00,202.38,202.38,202.26,202.285,32548
2025-06-27 13:05:00,202.3,202.35,202.28,202.338,33373
2025-06-27 13:06:00,202.34,202.38,202.28,202.32,40332
2025-06-27 13:07:00,202.33,202.47,202.31,202.43,61058
2025-06-27 13:08:00,202.443,202.45,202.35,202.37,33853
2025-06-27 13:09:00,202.36,202.39,202.29,202.315,23752
2025-06-27 13:10:00,202.31,202.4,202.3,202.31,50182
2025-06-27 13:11:00,202.32,202.38,202.275,202.34,52509
2025-06-27 13:12:00,202.35,202.5,202.34,202.46,56277
2025-06-27 13:13:00,202.456,202.53,202.441,202.52,40408
2025-06-27 13:14:00,202.52,202.7,202.502,202.67,91418
2025-06-27 13:15:00,202.69,202.69,202.53,202.54,48732
2025-06-27 13:16:00,202.54,202.65,202.505,202.615,55703
2025-06-27 13:17:00,202.62,202.656,202.4,202.424,55631
2025-06-27 13:18:00,202.423,202.43,202.31,202.32,51920
2025-06-27 13:19:00,202.314,202.375,202.3,202.358,55829
2025-06-27 13:20:00,202.365,202.39,202.21,202.315,67878
2025-06-27 13:21:00,202.305,202.38,202.265,202.33,37399
2025-06-27 13:22:00,202.325,202.38,202.235,202.25,82212
2025-06-27 13:23:00,202.24,202.27,202.17,202.177,45189
2025-06-27 13:24:00,202.165,202.18,202.08,202.08,48500
2025-06-27 13:25:00,202.09,202.14,202.03,202.11,40076
2025-06-27 13:26:00,202.114,202.13,202.02,202.11,44281
2025-06-27 13:27:00,202.11,202.18,202.07,202.13,105010
2025-06-27 13:28:00,202.12,202.142,202.09,202.1,45270
2025-06-27 13:29:00,202.09,202.13,202.06,202.08,38176
2025-06-27 13:30:00,202.1,202.12,202.039,202.09,154837
2025-06-27 13:31:00,202.07,202.11,202.03,202.07,49299
2025-06-27 13:32:00,202.08,202.08,201.96,202.005,51408
2025-06-27 13:33:00,202.0,202.03,201.895,201.935,40684
2025-06-27 13:34:00,201.935,201.95,201.72,201.72,63363
2025-06-27 13:35:00,201.73,201.73,201.5,201.53,111315
2025-06-27 13:36:00,201.51,201.54,201.48,201.495,62931
2025-06-27 13:37:00,201.49,201.511,201.43,201.455,54394
2025-06-27 13:38:00,201.455,201.52,201.404,201.51,102543
2025-06-27 13:39:00,201.48,201.5,201.445,201.47,75272
2025-06-27 13:40:00,201.46,201.54,201.445,201.53,99061
2025-06-27 13:41:00,201.535,201.63,201.502,201.58,47820
2025-06-27 13:42:00,201.57,201.62,201.52,201.555,50874
2025-06-27 13:43:00,201.56,201.62,201.42,201.455,60933
2025-06-27 13:44:00,201.445,201.51,201.09,201.305,169835
2025-06-27 13:45:00,201.29,201.295,201.13,201.18,102211
2025-06-27 13:46:00,201.18,201.295,200.93,201.284,111633
2025-06-27 13:47:00,201.265,201.38,201.21,201.31,54442
2025-06-27 13:48:00,201.3,201.332,201.228,201.23,36960
2025-06-27 13:49:00,201.22,201.32,201.215,201.231,46250
2025-06-27 13:50:00,201.22,201.25,201.11,201.24,35533
2025-06-27 13:51:00,201.22,201.32,201.14,201.25,37838
2025-06-27 13:52:00,201.245,201.39,201.245,201.35,46018
2025-06-27 13:53:00,201.37,201.426,201.34,201.38,41286
2025-06-27 13:54:00,201.36,201.43,201.309,201.37,52750
2025-06-27 13:55:00,201.35,201.358,201.24,201.305,40288
2025-06-27 13:56:00,201.319,201.33,201.19,201.3,69586
2025-06-27 13:57:00,201.31,201.485,201.29,201.39,94244
2025-06-27 13:58:00,201.38,201.49,201.38,201.4,45708
2025-06-27 13:59:00,201.405,201.51,201.37,201.374,59537
2025-06-27 14:00:00,201.385,201.39,201.195,201.27,55422
2025-06-27 14:01:00,201.27,201.325,201.24,201.28,44859
2025-06-27 14:02:00,201.295,201.335,201.265,201.33,36133
2025-06-27 14:03:00,201.33,201.421,201.33,201.38,53872
2025-06-27 14:04:00,201.39,201.485,201.34,201.46,48162
2025-06-27 14:05:00,201.455,201.577,201.455,201.56,81934
2025-06-27 14:06:00,201.58,201.63,201.55,201.564,51058
2025-06-27 14:07:00,201.57,201.58,201.5,201.52,67446
2025-06-27 14:08:00,201.51,201.6,201.49,201.579,64860
2025-06-27 14:09:00,201.58,201.6,201.52,201.53,31964
2025-06-27 14:10:00,201.52,201.58,201.52,201.55,24859
2025-06-27 14:11:00,201.55,201.55,201.48,201.51,31429
2025-06-27 14:12:00,201.51,201.525,201.34,201.38,47519
2025-06-27 14:13:00,201.38,201.383,201.25,201.28,56187
2025-06-27 14:14:00,201.275,201.3,201.22,201.245,53139
2025-06-27 14:15:00,201.243,201.44,201.24,201.415,34702
2025-06-27 14:16:00,201.415,201.44,201.37,201.43,30745
2025-06-27 14:17:00,201.42,201.51,201.42,201.485,29452
2025-06-27 14:18:00,201.48,201.48,201.29,201.3,39666
2025-06-27 14:19:00,201.295,201.33,201.13,201.27,76013
2025-06-27 14:20:00,201.28,201.37,201.22,201.33,32110
2025-06-27 14:21:00,201.33,201.53,201.28,201.52,46858
2025-06-27 14:22:00,201.522,201.54,201.415,201.51,49455
2025-06-27 14:23:00,201.504,201.55,201.46,201.46,34916
2025-06-27 14:24:00,201.46,201.62,201.46,201.579,47185
2025-06-27 14:25:00,201.57,201.62,201.55,201.608,52359
2025-06-27 14:26:00,201.63,201.657,201.57,201.575,35901
2025-06-27 14:27:00,201.57,201.6,201.49,201.555,38272
2025-06-27 14:28:00,201.55,201.61,201.425,201.43,53147
2025-06-27 14:29:00,201.44,201.52,201.42,201.44,44525
2025-06-27 14:30:00,201.45,201.52,201.26,201.297,73347
2025-06-27 14:31:00,201.295,201.43,201.25,201.35,81948
2025-06-27 14:32:00,201.359,201.48,201.3,201.45,50681
2025-06-27 14:33:00,201.454,201.48,201.39,201.39,45104
2025-06-27 14:34:00,201.39,201.44,201.37,201.41,50750
2025-06-27 14:35:00,201.41,201.51,201.4,201.47,44365
2025-06-27 14:36:00,201.47,201.49,201.31,201.31,53101
2025-06-27 14:37:00,201.31,201.32,201.195,201.22,59475
