timestamp,open,high,low,close,volume
2025-06-27 14:38:00,201.21,201.24,201.141,201.18,62109
2025-06-27 14:39:00,201.18,201.25,201.06,201.07,63342
2025-06-27 14:40:00,201.08,201.16,200.94,201.02,123825
2025-06-27 14:41:00,201.02,201.05,200.9,201.04,99475
2025-06-27 14:42:00,201.04,201.1,200.95,201.055,90230
2025-06-27 14:43:00,201.05,201.14,201.03,201.03,63423
2025-06-27 14:44:00,201.02,201.22,201.02,201.19,76208
2025-06-27 14:45:00,201.18,201.27,201.13,201.18,85965
2025-06-27 14:46:00,201.19,201.2,201.125,201.19,57230
2025-06-27 14:47:00,201.18,201.2,201.12,201.175,75601
2025-06-27 14:48:00,201.185,201.2,201.13,201.147,33375
2025-06-27 14:49:00,201.14,201.19,201.1,201.165,51462
2025-06-27 14:50:00,201.17,201.195,201.035,201.08,51317
2025-06-27 14:51:00,201.085,201.19,201.01,201.07,78249
2025-06-27 14:52:00,201.079,201.13,200.935,200.94,41698
2025-06-27 14:53:00,200.935,201.155,200.93,201.12,43040
2025-06-27 14:54:00,201.12,201.13,201.05,201.11,35942
2025-06-27 14:55:00,201.095,201.12,200.86,200.86,64601
2025-06-27 14:56:00,200.875,200.94,200.79,200.865,84364
2025-06-27 14:57:00,200.87,201.01,200.84,200.875,51607
2025-06-27 14:58:00,200.86,200.99,200.805,200.97,44901
2025-06-27 14:59:00,200.975,200.98,200.9,200.905,55061
2025-06-27 15:00:00,200.91,200.97,200.84,200.91,53832
2025-06-27 15:01:00,200.91,200.975,200.87,200.915,40054
2025-06-27 15:02:00,200.91,200.97,200.88,200.922,43235
2025-06-27 15:03:00,200.94,200.96,200.875,200.9,56271
2025-06-27 15:04:00,200.91,201.01,200.865,200.99,62954
2025-06-27 15:05:00,200.99,201.118,200.89,200.94,89335
2025-06-27 15:06:00,200.935,201.09,200.935,201.075,63915
2025-06-27 15:07:00,201.07,201.19,201.05,201.17,58256
2025-06-27 15:08:00,201.17,201.19,201.09,201.13,51846
2025-06-27 15:09:00,201.12,201.19,201.09,201.145,55398
2025-06-27 15:10:00,201.145,201.19,201.115,201.145,48267
2025-06-27 15:11:00,201.145,201.28,201.13,201.27,103543
2025-06-27 15:12:00,201.275,201.425,201.25,201.27,75216
2025-06-27 15:13:00,201.26,201.277,201.13,201.24,70222
2025-06-27 15:14:00,201.23,201.365,201.23,201.35,47393
2025-06-27 15:15:00,201.36,201.44,201.36,201.41,109204
2025-06-27 15:16:00,201.42,201.42,201.31,201.33,64960
2025-06-27 15:17:00,201.34,201.34,201.16,201.22,58276
2025-06-27 15:18:00,201.21,201.225,201.13,201.14,56134
2025-06-27 15:19:00,201.13,201.2,201.11,201.17,41792
2025-06-27 15:20:00,201.19,201.305,201.172,201.27,41638
2025-06-27 15:21:00,201.28,201.305,201.235,201.24,47203
2025-06-27 15:22:00,201.23,201.4,201.23,201.365,49294
2025-06-27 15:23:00,201.375,201.375,201.281,201.34,34465
2025-06-27 15:24:00,201.33,201.37,201.24,201.245,59500
2025-06-27 15:25:00,201.25,201.43,201.205,201.4,121060
2025-06-27 15:26:00,201.405,201.425,201.32,201.37,68059
2025-06-27 15:27:00,201.371,201.42,201.345,201.345,51285
2025-06-27 15:28:00,201.34,201.37,201.155,201.17,68668
2025-06-27 15:29:00,201.175,201.2,201.1,201.125,45278
2025-06-27 15:30:00,201.13,201.18,201.09,201.127,78725
2025-06-27 15:31:00,201.13,201.165,201.07,201.08,66613
2025-06-27 15:32:00,201.085,201.16,201.081,201.155,59805
2025-06-27 15:33:00,201.155,201.19,201.15,201.18,43962
2025-06-27 15:34:00,201.18,201.195,201.115,201.135,42686
2025-06-27 15:35:00,201.13,201.14,201.045,201.085,64857
2025-06-27 15:36:00,201.08,201.1,200.945,200.95,111353
2025-06-27 15:37:00,200.96,201.055,200.95,201.05,53003
2025-06-27 15:38:00,201.052,201.17,201.045,201.155,49790
2025-06-27 15:39:00,201.16,201.25,201.08,201.135,80488
2025-06-27 15:40:00,201.115,201.2,201.115,201.145,70573
2025-06-27 15:41:00,201.15,201.185,201.07,201.07,89597
2025-06-27 15:42:00,201.06,201.175,200.965,201.175,77067
2025-06-27 15:43:00,201.16,201.19,201.13,201.15,54737
2025-06-27 15:44:00,201.153,201.165,200.965,201.03,95702
2025-06-27 15:45:00,201.035,201.105,200.99,201.0,86272
2025-06-27 15:46:00,200.985,201.01,200.91,200.965,84850
2025-06-27 15:47:00,200.965,201.0,200.88,200.955,65317
2025-06-27 15:48:00,200.955,201.065,200.92,201.005,106717
2025-06-27 15:49:00,201.01,201.01,200.92,200.985,71018
2025-06-27 15:50:00,200.98,201.11,200.22,200.67,288821
2025-06-27 15:51:00,200.68,200.83,200.61,200.7,166559
2025-06-27 15:52:00,200.69,200.92,200.685,200.79,163771
2025-06-27 15:53:00,200.79,200.88,200.72,200.84,157017
2025-06-27 15:54:00,200.85,201.24,200.74,201.135,254691
2025-06-27 15:55:00,201.16,201.18,200.91,201.06,211640
2025-06-27 15:56:00,201.06,201.27,200.95,201.04,284997
2025-06-27 15:57:00,201.06,201.19,200.855,200.86,320785
2025-06-27 15:58:00,200.87,201.099,200.855,201.075,337295
2025-06-27 15:59:00,201.075,201.16,200.92,201.08,622874
2025-06-27 16:00:00,201.08,201.175,201.079,201.09,1132541
2025-06-27 16:01:00,201.055,201.1,200.899,201.08,94128
2025-06-27 16:02:00,201.08,201.08,200.92,201.05,67626
2025-06-27 16:03:00,201.0,201.11,201.0,201.08,797801
2025-06-27 16:04:00,201.08,201.11,201.0,201.08,4276046
2025-06-27 16:05:00,201.02,201.08,201.0,201.0,814
2025-06-27 16:06:00,201.05,201.08,201.0,201.002,217798
2025-06-27 16:07:00,201.03,201.06,201.01,201.03,45138
2025-06-27 16:08:00,201.02,201.17,201.0,201.17,44722
2025-06-27 16:09:00,201.16,201.17,201.15,201.17,2193
2025-06-27 16:10:00,201.08,201.24,201.08,201.24,2952
2025-06-27 16:11:00,201.2,201.27,201.084,201.084,564849
2025-06-27 16:12:00,201.09,201.25,201.08,201.25,108440
2025-06-27 16:13:00,201.25,201.25,201.081,201.18,118138
2025-06-27 16:14:00,201.18,201.3,201.09,201.2,70404
2025-06-27 16:15:00,201.09,201.295,201.08,201.28,1026
2025-06-27 16:16:00,201.249,201.25,201.1,201.2,698548
2025-06-27 16:17:00,201.13,201.2,201.09,201.09,668124
2025-06-27 16:18:00,201.09,201.2,201.09,201.1,215565
2025-06-27 16:19:00,201.102,201.2,201.102,201.14,12146
2025-06-27 16:20:00,201.13,201.2,201.13,201.2,148816
2025-06-27 16:21:00,201.2,201.2,201.1,201.1,913
2025-06-27 16:22:00,201.12,201.16,201.1,201.12,602
2025-06-27 16:23:00,201.15,201.16,201.11,201.121,1306
2025-06-27 16:24:00,201.16,201.16,201.11,201.11,1468
2025-06-27 16:25:00,201.17,201.2,201.15,201.2,139
2025-06-27 16:26:00,201.15,201.2,201.11,201.12,635
2025-06-27 16:27:00,201.16,201.2,201.12,201.2,142248
2025-06-27 16:28:00,201.2,201.29,201.08,201.25,2646
2025-06-27 16:29:00,201.3,201.34,201.2,201.28,2762
2025-06-27 16:30:00,201.22,201.248,201.15,201.2,5519
2025-06-27 16:31:00,201.2,201.25,201.123,201.2,1360
2025-06-27 16:32:00,201.2,201.25,201.2,201.2,428
2025-06-27 16:33:00,201.25,201.3,201.214,201.214,656
2025-06-27 16:34:00,201.29,201.35,201.26,201.31,2312
2025-06-27 16:35:00,201.35,201.35,201.3,201.31,2011
2025-06-27 16:36:00,201.31,201.34,201.08,201.3,3540
2025-06-27 16:37:00,201.26,201.35,201.25,201.35,38274
2025-06-27 16:38:00,201.3,201.35,201.3,201.34,771
2025-06-27 16:39:00,201.32,201.34,201.279,201.28,784
2025-06-27 16:40:00,201.25,201.3,201.2,201.2,2127
2025-06-27 16:41:00,201.2,201.28,201.2,201.25,298
2025-06-27 16:42:00,201.3,201.3,201.22,201.22,329
2025-06-27 16:43:00,201.239,201.24,201.15,201.24,315
2025-06-27 16:44:00,201.15,201.24,201.15,201.15,5185
2025-06-27 16:45:00,201.16,201.24,201.15,201.21,1097
2025-06-27 16:46:00,201.21,201.24,201.2,201.21,4666
2025-06-27 16:47:00,201.24,201.24,201.2,201.2,479
2025-06-27 16:48:00,201.24,201.24,201.2,201.24,1235
2025-06-27 16:49:00,201.24,201.24,201.239,201.24,2172
2025-06-27 16:50:00,201.24,201.3,201.23,201.3,291
2025-06-27 16:51:00,201.24,201.3,201.21,201.29,320
2025-06-27 16:52:00,201.29,201.33,201.226,201.23,1653
2025-06-27 16:53:00,201.3,201.3,201.08,201.29,8317
2025-06-27 16:54:00,201.251,201.3,201.23,201.29,2000
2025-06-27 16:55:00,201.3,201.3,201.23,201.26,2367
2025-06-27 16:56:00,201.29,201.3,201.27,201.27,601
2025-06-27 16:57:00,201.29,201.29,201.27,201.29,262
2025-06-27 16:58:00,201.29,201.29,201.23,201.23,440440
2025-06-27 16:59:00,201.24,201.29,201.23,201.29,1472
2025-06-27 17:00:00,201.27,201.28,201.22,201.22,322
2025-06-27 17:01:00,201.27,201.28,201.21,201.22,617
2025-06-27 17:02:00,201.25,201.25,201.249,201.249,7
2025-06-27 17:03:00,201.24,201.25,201.23,201.25,797
2025-06-27 17:04:00,201.23,201.25,201.21,201.249,939
2025-06-27 17:05:00,201.25,201.25,201.211,201.25,689
2025-06-27 17:06:00,201.25,201.25,201.21,201.24,152
2025-06-27 17:07:00,201.25,201.25,201.22,201.22,89
2025-06-27 17:08:00,201.24,201.25,201.21,201.24,166
2025-06-27 17:09:00,201.21,201.24,201.21,201.239,1713
2025-06-27 17:10:00,201.22,201.25,201.21,201.25,338
2025-06-27 17:11:00,201.21,201.25,201.21,201.24,104
2025-06-27 17:12:00,201.23,201.25,201.211,201.24,25365
2025-06-27 17:13:00,201.24,201.25,201.21,201.21,1235
2025-06-27 17:14:00,201.24,201.25,201.21,201.25,683
2025-06-27 17:15:00,201.22,201.3,201.22,201.29,914
2025-06-27 17:16:00,201.21,201.22,201.21,201.22,64
2025-06-27 17:17:00,201.289,201.29,201.22,201.22,33
2025-06-27 17:18:00,201.29,201.29,201.21,201.24,504
2025-06-27 17:19:00,201.21,201.24,201.21,201.22,2819
2025-06-27 17:20:00,201.21,201.22,201.21,201.21,219
2025-06-27 17:21:00,201.22,201.22,201.2,201.2,213
2025-06-27 17:22:00,201.2,201.22,201.2,201.21,106
2025-06-27 17:23:00,201.22,201.22,201.21,201.22,238
2025-06-27 17:24:00,201.22,201.22,201.21,201.22,2847
2025-06-27 17:25:00,201.21,201.31,201.21,201.21,642
2025-06-27 17:26:00,201.29,201.29,201.21,201.29,411
2025-06-27 17:27:00,201.283,201.283,201.27,201.27,102
2025-06-27 17:28:00,201.26,201.27,201.21,201.27,285
2025-06-27 17:29:00,201.22,201.27,201.2,201.27,597
2025-06-27 17:30:00,201.27,201.27,201.22,201.27,20
2025-06-27 17:31:00,201.26,201.26,201.15,201.26,571
2025-06-27 17:32:00,201.18,201.26,201.18,201.2,130
2025-06-27 17:33:00,201.25,201.26,201.2,201.24,24
2025-06-27 17:34:00,201.18,201.26,201.18,201.26,186
2025-06-27 17:35:00,201.202,201.29,201.201,201.25,1126
2025-06-27 17:36:00,201.25,201.26,201.18,201.22,111
2025-06-27 17:37:00,201.25,201.25,201.18,201.22,894
2025-06-27 17:38:00,201.25,201.25,201.179,201.18,20
2025-06-27 17:39:00,201.18,201.18,201.15,201.17,1031
2025-06-27 17:40:00,201.17,201.18,201.15,201.18,528
2025-06-27 17:41:00,201.18,201.18,201.15,201.18,30
2025-06-27 17:42:00,201.15,201.18,201.14,201.18,539
2025-06-27 17:43:00,201.13,201.18,201.1,201.15,207
2025-06-27 17:44:00,201.15,201.18,201.1,201.18,138
2025-06-27 17:45:00,201.13,201.13,201.13,201.13,1
2025-06-27 17:46:00,201.1,201.18,201.1,201.1,79
2025-06-27 17:47:00,201.18,201.18,201.1,201.11,204
2025-06-27 17:48:00,201.18,201.18,201.11,201.11,459
2025-06-27 17:49:00,201.12,201.18,201.12,201.15,238
2025-06-27 17:50:00,201.15,201.15,201.1,201.1,27
2025-06-27 17:51:00,201.15,201.18,201.1,201.18,316
2025-06-27 17:52:00,201.1,201.17,201.1,201.15,64
2025-06-27 17:53:00,201.11,201.12,201.1,201.12,9201
2025-06-27 17:54:00,201.1,201.18,201.1,201.1,322
2025-06-27 17:55:00,201.16,201.25,201.101,201.101,177
2025-06-27 17:56:00,201.17,201.2,201.101,201.14,780
2025-06-27 17:57:00,201.15,201.15,201.13,201.15,2054
2025-06-27 17:58:00,201.14,201.15,201.11,201.15,33
2025-06-27 17:59:00,201.14,201.14,201.14,201.14,104
2025-06-27 18:00:00,201.15,201.2,201.14,201.2,646
2025-06-27 18:01:00,201.25,201.25,201.2,201.2,73
2025-06-27 18:02:00,201.17,201.18,201.17,201.17,41
2025-06-27 18:03:00,201.2,201.2,201.15,201.15,39
2025-06-27 18:04:00,201.17,201.2,201.17,201.2,72
2025-06-27 18:05:00,201.19,201.2,201.19,201.2,56
2025-06-27 18:06:00,201.15,201.18,201.15,201.18,30
2025-06-27 18:07:00,201.15,201.21,201.15,201.2,54
2025-06-27 18:08:00,201.15,201.2,201.15,201.15,24
2025-06-27 18:09:00,201.19,201.19,201.15,201.15,127
2025-06-27 18:10:00,201.2,201.25,201.16,201.2,166
2025-06-27 18:11:00,201.2,201.25,201.2,201.25,1639
2025-06-27 18:12:00,201.17,201.24,201.17,201.2,111
2025-06-27 18:13:00,201.17,201.2,201.17,201.2,67
2025-06-27 18:14:00,201.2,201.2,201.2,201.2,47
2025-06-27 18:15:00,201.199,201.2,201.199,201.2,21
2025-06-27 18:16:00,201.199,201.2,201.16,201.2,1197
2025-06-27 18:17:00,201.2,201.2,201.18,201.19,20
2025-06-27 18:18:00,201.18,201.2,201.18,201.2,93
2025-06-27 18:19:00,201.2,201.2,201.18,201.2,53
2025-06-27 18:20:00,201.2,201.2,201.18,201.2,160
2025-06-27 18:21:00,201.199,201.2,201.17,201.2,152
2025-06-27 18:22:00,201.19,201.2,201.16,201.2,145
2025-06-27 18:23:00,201.2,201.2,201.2,201.2,442
2025-06-27 18:24:00,201.18,201.2,201.16,201.19,190
2025-06-27 18:25:00,201.2,201.2,201.19,201.2,20
2025-06-27 18:26:00,201.19,201.2,201.19,201.2,341
2025-06-27 18:27:00,201.16,201.19,201.16,201.19,521
2025-06-27 18:28:00,201.16,201.199,201.16,201.16,794
2025-06-27 18:29:00,201.16,201.2,201.16,201.2,111
2025-06-27 18:30:00,201.19,201.2,201.16,201.2,181
2025-06-27 18:31:00,201.16,201.2,201.16,201.199,112
2025-06-27 18:32:00,201.2,201.2,201.15,201.16,360
2025-06-27 18:33:00,201.188,201.2,201.188,201.2,87
2025-06-27 18:34:00,201.2,201.2,201.15,201.2,308
2025-06-27 18:35:00,201.19,201.19,201.15,201.16,1604
2025-06-27 18:36:00,201.15,201.19,201.15,201.16,325
2025-06-27 18:37:00,201.18,201.18,201.15,201.18,71
2025-06-27 18:38:00,201.18,201.18,201.15,201.15,198
2025-06-27 18:39:00,201.16,201.18,201.15,201.16,292
2025-06-27 18:40:00,201.16,201.17,201.15,201.16,257
2025-06-27 18:41:00,201.16,201.17,201.15,201.17,8921
2025-06-27 18:42:00,201.17,201.17,201.15,201.151,136
2025-06-27 18:43:00,201.15,201.16,201.15,201.15,86
2025-06-27 18:44:00,201.17,201.17,201.15,201.16,57
2025-06-27 18:45:00,201.17,201.17,201.15,201.17,629
2025-06-27 18:46:00,201.17,201.17,201.15,201.15,358
2025-06-27 18:47:00,201.15,201.16,201.15,201.16,27
2025-06-27 18:48:00,201.15,201.17,201.15,201.17,232
2025-06-27 18:49:00,201.17,201.17,201.16,201.16,304
2025-06-27 18:50:00,201.16,201.17,201.15,201.17,55
2025-06-27 18:51:00,201.17,201.17,201.15,201.15,618
2025-06-27 18:52:00,201.169,201.17,201.15,201.15,832
2025-06-27 18:53:00,201.17,201.17,201.15,201.16,1591
2025-06-27 18:54:00,201.15,201.17,201.15,201.15,447
2025-06-27 18:55:00,201.17,201.17,201.15,201.17,1420
2025-06-27 18:56:00,201.17,201.2,201.17,201.2,216
2025-06-27 18:57:00,201.2,201.2,201.15,201.154,2087
2025-06-27 18:58:00,201.15,201.2,201.15,201.17,878
2025-06-27 18:59:00,201.18,201.23,201.16,201.2,367
2025-06-27 19:00:00,201.15,201.23,201.15,201.18,153
2025-06-27 19:01:00,201.16,201.2,201.15,201.2,121
2025-06-27 19:02:00,201.199,201.2,201.18,201.18,76
2025-06-27 19:03:00,201.2,201.2,201.18,201.199,14
2025-06-27 19:04:00,201.16,201.18,201.16,201.18,66
2025-06-27 19:05:00,201.18,201.18,201.16,201.18,2127
2025-06-27 19:06:00,201.18,201.18,201.18,201.18,102
2025-06-27 19:07:00,201.16,201.179,201.16,201.17,22
2025-06-27 19:08:00,201.17,201.18,201.16,201.179,183
2025-06-27 19:09:00,201.17,201.19,201.17,201.19,107
2025-06-27 19:10:00,201.17,201.18,201.15,201.18,1122
2025-06-27 19:11:00,201.15,201.18,201.15,201.15,1649
2025-06-27 19:12:00,201.16,201.18,201.15,201.18,261
2025-06-27 19:13:00,201.18,201.18,201.179,201.179,188
2025-06-27 19:14:00,201.18,201.18,201.18,201.18,12
2025-06-27 19:15:00,201.173,201.18,201.17,201.17,561
2025-06-27 19:16:00,201.17,201.17,201.15,201.169,121
2025-06-27 19:17:00,201.17,201.18,201.15,201.179,409
2025-06-27 19:18:00,201.15,201.19,201.15,201.19,431
2025-06-27 19:19:00,201.18,201.23,201.16,201.16,81
2025-06-27 19:20:00,201.2,201.23,201.2,201.21,192
2025-06-27 19:21:00,201.21,201.23,201.15,201.189,361
2025-06-27 19:22:00,201.189,201.2,201.16,201.2,131
2025-06-27 19:23:00,201.23,201.23,201.16,201.17,394
2025-06-27 19:24:00,201.17,201.2,201.16,201.16,330
2025-06-27 19:25:00,201.15,201.2,201.15,201.15,71
2025-06-27 19:26:00,201.16,201.2,201.16,201.17,36
2025-06-27 19:27:00,201.19,201.2,201.15,201.15,473
2025-06-27 19:28:00,201.17,201.18,201.17,201.18,105
2025-06-27 19:29:00,201.17,201.18,201.15,201.18,216
2025-06-27 19:30:00,201.17,201.18,201.15,201.17,94
2025-06-27 19:31:00,201.15,201.18,201.15,201.16,7
2025-06-27 19:32:00,201.16,201.16,201.15,201.16,455
2025-06-27 19:33:00,201.16,201.16,201.149,201.15,879
2025-06-27 19:34:00,201.16,201.16,201.15,201.16,150
2025-06-27 19:35:00,201.15,201.18,201.15,201.15,341
2025-06-27 19:36:00,201.16,201.2,201.16,201.18,972
2025-06-27 19:37:00,201.2,201.2,201.2,201.2,150
2025-06-27 19:38:00,201.18,201.2,201.18,201.18,467
2025-06-27 19:39:00,201.2,201.2,201.18,201.2,272
2025-06-27 19:40:00,201.19,201.19,201.18,201.18,267
2025-06-27 19:41:00,201.19,201.2,201.18,201.2,35
2025-06-27 19:42:00,201.18,201.2,201.18,201.18,73
2025-06-27 19:43:00,201.19,201.2,201.18,201.19,215
2025-06-27 19:44:00,201.2,201.2,201.181,201.2,395
2025-06-27 19:45:00,201.2,201.2,201.18,201.18,131
2025-06-27 19:46:00,201.19,201.2,201.18,201.19,391
2025-06-27 19:47:00,201.19,201.2,201.18,201.2,500
2025-06-27 19:48:00,201.2,201.21,201.18,201.18,2176
2025-06-27 19:49:00,201.2,201.2,201.19,201.19,91
2025-06-27 19:50:00,201.19,201.22,201.15,201.22,671
2025-06-27 19:51:00,201.19,201.22,201.18,201.2,31
2025-06-27 19:52:00,201.216,201.22,201.152,201.22,99
2025-06-27 19:53:00,201.18,201.22,201.15,201.18,227
2025-06-27 19:54:00,201.17,201.19,201.15,201.19,1155
2025-06-27 19:55:00,201.19,201.19,201.15,201.18,119
2025-06-27 19:56:00,201.19,201.19,201.15,201.16,555
2025-06-27 19:57:00,201.15,201.19,201.15,201.16,1211
2025-06-27 19:58:00,201.19,201.19,201.18,201.18,669
2025-06-27 19:59:00,201.2,201.2,201.15,201.189,753
