timestamp,open,high,low,close,volume
2025-06-13 04:00:00,136.39,136.57,136.39,136.57,401
2025-06-13 04:01:00,136.73,136.73,136.7,136.72,124
2025-06-13 04:02:00,136.72,136.72,136.72,136.72,0
2025-06-13 04:03:00,136.75,136.79,136.75,136.79,623
2025-06-13 04:04:00,136.79,136.79,136.76,136.76,626
2025-06-13 04:05:00,136.82,136.9,136.82,136.9,130
2025-06-13 04:06:00,136.95,136.95,136.79,136.79,1474
2025-06-13 04:07:00,136.65,136.65,136.65,136.65,25
2025-06-13 04:08:00,136.68,136.68,136.68,136.68,30
2025-06-13 04:09:00,136.73,136.8,136.73,136.8,45
2025-06-13 04:10:00,136.8,136.8,136.8,136.8,0
2025-06-13 04:11:00,136.8,136.8,136.8,136.8,0
2025-06-13 04:12:00,136.8,136.8,136.8,136.8,0
2025-06-13 04:13:00,136.8,136.8,136.8,136.8,0
2025-06-13 04:14:00,136.8,136.8,136.8,136.8,0
2025-06-13 04:15:00,136.67,136.67,136.67,136.67,2
2025-06-13 04:16:00,136.67,136.67,136.67,136.67,0
2025-06-13 04:17:00,136.67,136.67,136.67,136.67,0
2025-06-13 04:18:00,136.67,136.67,136.67,136.67,100
2025-06-13 04:19:00,136.67,136.67,136.67,136.67,0
2025-06-13 04:20:00,136.67,136.67,136.67,136.67,0
2025-06-13 04:21:00,136.67,136.67,136.67,136.67,49
2025-06-13 04:22:00,136.67,136.67,136.67,136.67,0
2025-06-13 04:23:00,136.67,136.67,136.67,136.67,25
2025-06-13 04:24:00,136.71,136.75,136.71,136.75,800
2025-06-13 04:25:00,136.67,136.67,136.6,136.6,2575
2025-06-13 04:26:00,136.6,136.6,136.6,136.6,0
2025-06-13 04:27:00,136.6,136.6,136.6,136.6,0
2025-06-13 04:28:00,136.4,136.4,136.4,136.4,30
2025-06-13 04:29:00,136.4,136.42,136.4,136.4,295
2025-06-13 04:30:00,136.4,136.4,136.4,136.4,366
2025-06-13 04:31:00,136.4,136.63,136.4,136.4,95
2025-06-13 04:32:00,136.4,136.4,136.4,136.4,3
2025-06-13 04:33:00,136.4,136.4,136.4,136.4,92
2025-06-13 04:34:00,136.4,136.4,136.4,136.4,5
2025-06-13 04:35:00,136.41,136.5,136.4,136.4,973
2025-06-13 04:36:00,136.4,136.4,136.4,136.4,0
2025-06-13 04:37:00,136.4,136.4,136.4,136.4,0
2025-06-13 04:38:00,136.4,136.4,136.4,136.4,0
2025-06-13 04:39:00,136.4,136.4,136.4,136.4,0
2025-06-13 04:40:00,136.4,136.4,136.4,136.4,0
2025-06-13 04:41:00,136.35,136.37,136.35,136.35,3600
2025-06-13 04:42:00,136.35,136.35,136.35,136.35,0
2025-06-13 04:43:00,136.35,136.35,136.35,136.35,0
2025-06-13 04:44:00,136.35,136.35,136.35,136.35,0
2025-06-13 04:45:00,136.35,136.35,136.35,136.35,0
2025-06-13 04:46:00,136.35,136.35,136.35,136.35,0
2025-06-13 04:47:00,136.15,136.15,136.1,136.1,421
2025-06-13 04:48:00,136.1,136.11,136.1,136.11,60
2025-06-13 04:49:00,136.1,136.1,136.1,136.1,23
2025-06-13 04:50:00,136.1,136.1,136.1,136.1,54
2025-06-13 04:51:00,136.1,136.1,136.1,136.1,0
2025-06-13 04:52:00,136.21,136.21,136.21,136.21,10
2025-06-13 04:53:00,136.15,136.15,136.15,136.15,11
2025-06-13 04:54:00,136.15,136.15,136.15,136.15,0
2025-06-13 04:55:00,136.15,136.15,136.15,136.15,0
2025-06-13 04:56:00,136.15,136.15,136.15,136.15,0
2025-06-13 04:57:00,136.13,136.13,136.13,136.13,4
2025-06-13 04:58:00,136.11,136.11,136.11,136.11,18
2025-06-13 04:59:00,136.11,136.11,136.11,136.11,75
2025-06-13 05:00:00,136.2,136.2,136.2,136.2,125
2025-06-13 05:01:00,136.2,136.2,136.2,136.2,0
2025-06-13 05:02:00,136.35,136.35,136.35,136.35,29
2025-06-13 05:03:00,136.35,136.35,136.35,136.35,0
2025-06-13 05:04:00,136.35,136.35,136.35,136.35,0
2025-06-13 05:05:00,136.35,136.35,136.35,136.35,0
2025-06-13 05:06:00,136.35,136.35,136.35,136.35,0
2025-06-13 05:07:00,136.35,136.35,136.35,136.35,0
2025-06-13 05:08:00,136.21,136.21,136.21,136.21,10
2025-06-13 05:09:00,136.21,136.21,136.21,136.21,0
2025-06-13 05:10:00,136.21,136.21,136.12,136.12,175
2025-06-13 05:11:00,136.18,136.18,136.18,136.18,1
2025-06-13 05:12:00,136.18,136.18,136.18,136.18,15
2025-06-13 05:13:00,136.18,136.18,136.18,136.18,1
2025-06-13 05:14:00,136.13,136.13,136.1,136.1,1208
2025-06-13 05:15:00,136.1,136.1,136.1,136.1,0
2025-06-13 05:16:00,136.1,136.1,136.1,136.1,0
2025-06-13 05:17:00,136.1,136.1,136.1,136.1,0
2025-06-13 05:18:00,136.21,136.21,136.21,136.21,60
2025-06-13 05:19:00,136.21,136.21,136.21,136.21,0
2025-06-13 05:20:00,136.21,136.21,136.21,136.21,0
2025-06-13 05:21:00,136.21,136.21,136.21,136.21,0
2025-06-13 05:22:00,136.21,136.21,136.21,136.21,0
2025-06-13 05:23:00,136.21,136.21,136.21,136.21,0
2025-06-13 05:24:00,136.27,136.27,136.27,136.27,3
2025-06-13 05:25:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:26:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:27:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:28:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:29:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:30:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:31:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:32:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:33:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:34:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:35:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:36:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:37:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:38:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:39:00,136.18,136.18,136.18,136.18,5
2025-06-13 05:40:00,136.18,136.18,136.18,136.18,0
2025-06-13 05:41:00,136.18,136.18,136.18,136.18,0
2025-06-13 05:42:00,136.18,136.18,136.18,136.18,0
2025-06-13 05:43:00,136.18,136.18,136.18,136.18,0
2025-06-13 05:44:00,136.27,136.27,136.27,136.27,28
2025-06-13 05:45:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:46:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:47:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:48:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:49:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:50:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:51:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:52:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:53:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:54:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:55:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:56:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:57:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:58:00,136.27,136.27,136.27,136.27,0
2025-06-13 05:59:00,136.27,136.27,136.27,136.27,0
2025-06-13 06:00:00,136.27,136.27,136.27,136.27,0
2025-06-13 06:01:00,136.34,136.34,136.34,136.34,20
2025-06-13 06:02:00,136.34,136.34,136.34,136.34,0
2025-06-13 06:03:00,136.51,136.51,136.49,136.49,60
2025-06-13 06:04:00,136.49,136.49,136.49,136.49,0
2025-06-13 06:05:00,136.49,136.49,136.49,136.49,0
2025-06-13 06:06:00,136.49,136.49,136.49,136.49,0
2025-06-13 06:07:00,136.49,136.49,136.49,136.49,0
2025-06-13 06:08:00,136.49,136.49,136.49,136.49,0
2025-06-13 06:09:00,136.49,136.49,136.49,136.49,0
2025-06-13 06:10:00,136.45,136.45,136.45,136.45,24
2025-06-13 06:11:00,136.45,136.45,136.45,136.45,0
2025-06-13 06:12:00,136.45,136.45,136.45,136.45,0
2025-06-13 06:13:00,136.45,136.45,136.45,136.45,0
2025-06-13 06:14:00,136.5,136.5,136.5,136.5,300
2025-06-13 06:15:00,136.51,136.51,136.5,136.5,70
2025-06-13 06:16:00,136.5,136.5,136.5,136.5,8
2025-06-13 06:17:00,136.5,136.5,136.5,136.5,0
2025-06-13 06:18:00,136.5,136.5,136.5,136.5,0
2025-06-13 06:19:00,136.5,136.5,136.5,136.5,0
2025-06-13 06:20:00,136.5,136.5,136.5,136.5,0
2025-06-13 06:21:00,136.5,136.5,136.5,136.5,0
2025-06-13 06:22:00,136.4,136.4,136.4,136.4,158
2025-06-13 06:23:00,136.4,136.4,136.31,136.31,52
2025-06-13 06:24:00,136.31,136.31,136.31,136.31,0
2025-06-13 06:25:00,136.31,136.31,136.31,136.31,0
2025-06-13 06:26:00,136.31,136.31,136.31,136.31,0
2025-06-13 06:27:00,136.31,136.31,136.31,136.31,0
2025-06-13 06:28:00,136.31,136.31,136.31,136.31,0
2025-06-13 06:29:00,136.31,136.31,136.31,136.31,0
2025-06-13 06:30:00,136.31,136.31,136.31,136.31,0
2025-06-13 06:31:00,136.39,136.39,136.39,136.39,15
2025-06-13 06:32:00,136.39,136.39,136.39,136.39,0
2025-06-13 06:33:00,136.39,136.39,136.39,136.39,0
2025-06-13 06:34:00,136.45,136.52,136.45,136.52,1062
2025-06-13 06:35:00,136.5,136.5,136.5,136.5,1694
2025-06-13 06:36:00,136.5,136.5,136.5,136.5,0
2025-06-13 06:37:00,136.48,136.48,136.48,136.48,100
2025-06-13 06:38:00,136.37,136.37,136.25,136.25,667
2025-06-13 06:39:00,136.25,136.25,136.25,136.25,30
2025-06-13 06:40:00,136.25,136.25,136.25,136.25,0
2025-06-13 06:41:00,136.26,136.26,136.26,136.26,13
2025-06-13 06:42:00,136.26,136.26,136.26,136.26,0
2025-06-13 06:43:00,136.25,136.27,136.25,136.25,1533
2025-06-13 06:44:00,136.25,136.25,136.25,136.25,0
2025-06-13 06:45:00,136.33,136.33,136.33,136.33,18
2025-06-13 06:46:00,136.32,136.32,136.32,136.32,50
2025-06-13 06:47:00,136.3,136.33,136.3,136.33,365
2025-06-13 06:48:00,136.32,136.34,136.32,136.32,638
2025-06-13 06:49:00,136.3,136.48,136.3,136.48,811
2025-06-13 06:50:00,136.48,136.48,136.48,136.48,0
2025-06-13 06:51:00,136.48,136.48,136.48,136.48,0
2025-06-13 06:52:00,136.48,136.48,136.48,136.48,0
2025-06-13 06:53:00,136.48,136.48,136.48,136.48,451
2025-06-13 06:54:00,136.5,136.5,136.48,136.48,303
2025-06-13 06:55:00,136.48,136.49,136.48,136.49,127
2025-06-13 06:56:00,136.6,136.61,136.6,136.61,50
2025-06-13 06:57:00,136.61,136.61,136.61,136.61,0
2025-06-13 06:58:00,136.61,136.61,136.61,136.61,0
2025-06-13 06:59:00,136.61,136.61,136.61,136.61,0
2025-06-13 07:00:00,136.65,136.66,136.65,136.66,25
2025-06-13 07:01:00,136.66,136.66,136.66,136.66,0
2025-06-13 07:02:00,136.7,136.7,136.7,136.7,10
2025-06-13 07:03:00,136.7,136.7,136.7,136.7,0
2025-06-13 07:04:00,136.7,136.7,136.7,136.7,0
2025-06-13 07:05:00,136.81,136.9,136.81,136.9,509
2025-06-13 07:06:00,136.9,136.9,136.9,136.9,0
2025-06-13 07:07:00,136.98,136.99,136.98,136.99,103
2025-06-13 07:08:00,136.75,136.75,136.75,136.75,25
2025-06-13 07:09:00,136.75,136.75,136.75,136.75,0
2025-06-13 07:10:00,136.75,136.75,136.75,136.75,0
2025-06-13 07:11:00,136.75,136.75,136.75,136.75,0
2025-06-13 07:12:00,136.75,136.75,136.75,136.75,0
2025-06-13 07:13:00,136.73,136.73,136.73,136.73,1
2025-06-13 07:14:00,136.73,136.73,136.73,136.73,0
2025-06-13 07:15:00,136.55,136.55,136.55,136.55,100
2025-06-13 07:16:00,136.55,136.55,136.55,136.55,0
2025-06-13 07:17:00,136.53,136.53,136.53,136.53,98
2025-06-13 07:18:00,136.53,136.53,136.53,136.53,0
2025-06-13 07:19:00,136.77,136.77,136.77,136.77,25
2025-06-13 07:20:00,136.73,136.73,136.73,136.73,5
2025-06-13 07:21:00,136.73,136.73,136.73,136.73,0
2025-06-13 07:22:00,136.73,136.73,136.73,136.73,0
2025-06-13 07:23:00,136.73,136.73,136.73,136.73,0
2025-06-13 07:24:00,136.61,136.61,136.58,136.58,16
2025-06-13 07:25:00,136.58,136.58,136.58,136.58,0
2025-06-13 07:26:00,136.58,136.58,136.58,136.58,0
2025-06-13 07:27:00,136.56,136.56,136.56,136.56,1
2025-06-13 07:28:00,136.55,136.55,136.55,136.55,17
2025-06-13 07:29:00,136.55,136.55,136.55,136.55,0
2025-06-13 07:30:00,136.55,136.55,136.55,136.55,0
2025-06-13 07:31:00,136.55,136.55,136.55,136.55,0
2025-06-13 07:32:00,136.61,136.61,136.61,136.61,335
2025-06-13 07:33:00,136.61,136.61,136.48,136.48,1748
2025-06-13 07:34:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:35:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:36:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:37:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:38:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:39:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:40:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:41:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:42:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:43:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:44:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:45:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:46:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:47:00,136.48,136.48,136.48,136.48,0
2025-06-13 07:48:00,136.63,136.63,136.63,136.63,100
2025-06-13 07:49:00,136.64,136.86,136.64,136.77,889
2025-06-13 07:50:00,136.76,136.76,136.76,136.76,25
2025-06-13 07:51:00,136.76,136.76,136.76,136.76,0
2025-06-13 07:52:00,136.76,136.76,136.76,136.76,0
2025-06-13 07:53:00,136.76,136.76,136.76,136.76,0
2025-06-13 07:54:00,136.76,136.76,136.76,136.76,0
2025-06-13 07:55:00,136.76,136.76,136.76,136.76,0
2025-06-13 07:56:00,136.76,136.76,136.76,136.76,0
2025-06-13 07:57:00,136.76,136.76,136.76,136.76,0
2025-06-13 07:58:00,136.76,136.76,136.76,136.76,0
2025-06-13 07:59:00,136.76,136.76,136.76,136.76,0
2025-06-13 08:00:00,137.0,137.0,136.19,136.5,2785
2025-06-13 08:01:00,136.66,136.66,136.6,136.6,203
2025-06-13 08:02:00,136.6,136.88,136.6,136.88,6
2025-06-13 08:03:00,136.88,136.88,136.88,136.88,0
2025-06-13 08:04:00,136.88,136.88,136.88,136.88,0
2025-06-13 08:05:00,136.88,136.88,136.88,136.88,158
2025-06-13 08:06:00,136.57,136.61,136.57,136.61,10
2025-06-13 08:07:00,136.61,136.61,136.61,136.61,0
2025-06-13 08:08:00,136.87,136.87,136.87,136.87,35
2025-06-13 08:09:00,136.88,136.88,136.88,136.88,5
2025-06-13 08:10:00,136.88,136.88,136.88,136.88,5
2025-06-13 08:11:00,136.87,136.87,136.514,136.514,108
2025-06-13 08:12:00,136.88,136.88,136.88,136.88,1
2025-06-13 08:13:00,136.88,136.88,136.88,136.88,0
2025-06-13 08:14:00,136.7,136.7,136.7,136.7,23
2025-06-13 08:15:00,136.73,136.73,136.5,136.5,40
2025-06-13 08:16:00,136.5,136.5,136.5,136.5,0
2025-06-13 08:17:00,136.73,136.73,136.5,136.5,43
2025-06-13 08:18:00,136.88,136.88,136.88,136.88,10
2025-06-13 08:19:00,136.81,136.81,136.81,136.81,5
2025-06-13 08:20:00,136.522,136.66,136.522,136.638,107
2025-06-13 08:21:00,136.88,136.88,136.638,136.638,6
2025-06-13 08:22:00,136.73,136.73,136.73,136.73,4
2025-06-13 08:23:00,136.73,136.73,136.507,136.507,361
2025-06-13 08:24:00,136.88,136.88,136.88,136.88,88
2025-06-13 08:25:00,136.9,136.9,136.9,136.9,15
2025-06-13 08:26:00,137.0,137.0,136.99,137.0,155
2025-06-13 08:27:00,137.0,137.0,137.0,137.0,50
2025-06-13 08:28:00,137.0,137.0,136.87,136.87,45
2025-06-13 08:29:00,137.0,137.0,136.75,137.0,756
2025-06-13 08:30:00,137.0,137.0,137.0,137.0,0
2025-06-13 08:31:00,136.8,136.8,136.8,136.8,10
2025-06-13 08:32:00,136.8,136.8,136.66,136.66,148
2025-06-13 08:33:00,136.66,136.66,136.66,136.66,0
2025-06-13 08:34:00,136.84,136.85,136.8,136.8,108
2025-06-13 08:35:00,136.75,136.77,136.75,136.77,538
2025-06-13 08:36:00,136.77,136.77,136.77,136.77,0
2025-06-13 08:37:00,136.8,137.0,136.77,137.0,75
2025-06-13 08:38:00,136.77,136.77,136.75,136.75,113
2025-06-13 08:39:00,136.98,136.98,136.98,136.98,6
2025-06-13 08:40:00,136.8,136.8,136.75,136.75,101
2025-06-13 08:41:00,136.75,136.89,136.75,136.8,319
2025-06-13 08:42:00,136.8,136.8,136.8,136.8,0
2025-06-13 08:43:00,136.64,136.7,136.64,136.7,16
2025-06-13 08:44:00,136.64,136.8,136.52,136.8,408
2025-06-13 08:45:00,136.51,136.51,136.5,136.5,26
2025-06-13 08:46:00,136.78,137.0,136.6,136.6,296
2025-06-13 08:47:00,136.62,136.62,136.62,136.62,1
2025-06-13 08:48:00,136.94,136.94,136.94,136.94,134
2025-06-13 08:49:00,136.94,136.94,136.94,136.94,6
2025-06-13 08:50:00,136.94,136.94,136.94,136.94,0
2025-06-13 08:51:00,136.66,136.94,136.66,136.94,33
2025-06-13 08:52:00,136.62,136.93,136.56,136.72,20
2025-06-13 08:53:00,136.72,136.94,136.5,136.59,1487
2025-06-13 08:54:00,136.5,136.52,136.48,136.48,669
2025-06-13 08:55:00,136.48,136.48,136.48,136.48,397
2025-06-13 08:56:00,136.48,136.48,136.48,136.48,0
2025-06-13 08:57:00,136.49,136.49,136.49,136.49,10
2025-06-13 08:58:00,136.73,136.73,136.49,136.49,70
2025-06-13 08:59:00,136.49,136.49,136.48,136.48,55
2025-06-13 09:00:00,136.49,136.49,136.46,136.46,892
2025-06-13 09:01:00,136.189,136.46,136.189,136.46,150
2025-06-13 09:02:00,136.46,136.52,136.46,136.52,78
2025-06-13 09:03:00,136.4,136.46,136.183,136.183,620
2025-06-13 09:04:00,136.244,136.46,136.244,136.4,115
2025-06-13 09:05:00,136.4,136.4,136.4,136.4,0
2025-06-13 09:06:00,136.17,136.46,136.17,136.46,18
2025-06-13 09:07:00,136.46,136.46,136.263,136.38,62
2025-06-13 09:08:00,136.255,136.46,136.255,136.44,132
2025-06-13 09:09:00,136.94,136.94,136.44,136.44,55
2025-06-13 09:10:00,136.42,136.42,136.42,136.42,96
2025-06-13 09:11:00,136.42,136.45,136.4,136.4,322
2025-06-13 09:12:00,136.4,136.55,136.17,136.38,400
2025-06-13 09:13:00,136.4,136.4,136.25,136.25,348
2025-06-13 09:14:00,136.38,136.38,136.25,136.38,22
2025-06-13 09:15:00,136.38,136.39,136.28,136.39,940
2025-06-13 09:16:00,136.25,136.49,136.236,136.236,121
2025-06-13 09:17:00,136.5,136.5,136.5,136.5,2
2025-06-13 09:18:00,136.39,136.39,136.37,136.37,26
2025-06-13 09:19:00,136.37,136.37,136.37,136.37,0
2025-06-13 09:20:00,136.26,136.34,136.2,136.25,69
2025-06-13 09:21:00,136.497,136.497,136.18,136.3,925
2025-06-13 09:22:00,136.3,136.3,136.3,136.3,0
2025-06-13 09:23:00,136.3,136.3,136.28,136.3,124
2025-06-13 09:24:00,136.3,136.37,136.3,136.37,179
2025-06-13 09:25:00,136.01,136.1,135.6,136.08,1276
2025-06-13 09:26:00,135.6,136.07,135.6,136.07,43
2025-06-13 09:27:00,136.07,136.15,136.07,136.09,252
