timestamp,open,high,low,close,volume
2025-06-13 09:28:00,136.14,136.14,136.14,136.14,119
2025-06-13 09:29:00,136.07,136.27,136.07,136.07,114
2025-06-13 09:30:00,135.81,136.25,135.55,136.13,72206
2025-06-13 09:31:00,136.2,136.91,136.2,136.91,7621
2025-06-13 09:32:00,136.94,137.347,136.738,137.04,14369
2025-06-13 09:33:00,137.0,137.0,136.51,136.79,10727
2025-06-13 09:34:00,136.81,136.99,136.79,136.975,9362
2025-06-13 09:35:00,136.975,137.25,136.761,137.15,9227
2025-06-13 09:36:00,137.096,137.603,137.096,137.6,4331
2025-06-13 09:37:00,137.505,137.6,137.27,137.31,8535
2025-06-13 09:38:00,137.455,137.619,137.39,137.619,4973
2025-06-13 09:39:00,137.61,137.883,137.56,137.614,5568
2025-06-13 09:40:00,137.57,137.74,137.44,137.74,4197
2025-06-13 09:41:00,137.68,137.785,137.55,137.785,5761
2025-06-13 09:42:00,137.79,138.0,137.79,137.915,6661
2025-06-13 09:43:00,137.92,137.92,137.83,137.9,3503
2025-06-13 09:44:00,137.98,138.34,137.93,138.22,12209
2025-06-13 09:45:00,138.1,138.12,137.95,137.97,5741
2025-06-13 09:46:00,137.953,138.01,137.77,137.79,5591
2025-06-13 09:47:00,137.87,137.99,137.841,137.875,11174
2025-06-13 09:48:00,137.885,137.885,137.76,137.842,3649
2025-06-13 09:49:00,137.79,137.9,137.735,137.81,5198
2025-06-13 09:50:00,137.813,138.18,137.813,138.18,9074
2025-06-13 09:51:00,138.413,138.52,138.175,138.175,6541
2025-06-13 09:52:00,138.175,138.2,138.04,138.125,4376
2025-06-13 09:53:00,138.21,138.31,137.82,137.82,5797
2025-06-13 09:54:00,137.79,137.82,137.47,137.47,8718
2025-06-13 09:55:00,137.54,137.75,137.45,137.75,6822
2025-06-13 09:56:00,137.83,137.87,137.665,137.835,6530
2025-06-13 09:57:00,137.81,137.91,137.745,137.745,5860
2025-06-13 09:58:00,137.59,137.745,137.37,137.465,4159
2025-06-13 09:59:00,137.36,137.5,137.19,137.225,5957
2025-06-13 10:00:00,137.32,137.89,137.32,137.45,8316
2025-06-13 10:01:00,137.47,137.69,137.41,137.69,3967
2025-06-13 10:02:00,137.64,137.64,137.129,137.129,4030
2025-06-13 10:03:00,137.279,137.62,137.279,137.61,3298
2025-06-13 10:04:00,137.62,137.62,137.42,137.445,1904
2025-06-13 10:05:00,137.29,137.6,137.245,137.4,4614
2025-06-13 10:06:00,137.38,137.76,137.35,137.62,5157
2025-06-13 10:07:00,137.495,137.578,137.218,137.33,5443
2025-06-13 10:08:00,137.35,137.61,137.0,137.01,11517
2025-06-13 10:09:00,137.06,137.195,136.91,136.91,7796
2025-06-13 10:10:00,137.0,137.0,136.62,136.62,7638
2025-06-13 10:11:00,136.7,136.7,136.33,136.47,8685
2025-06-13 10:12:00,136.455,136.455,136.141,136.15,4523
2025-06-13 10:13:00,136.175,136.5,136.16,136.46,7123
2025-06-13 10:14:00,136.415,136.706,136.32,136.525,4265
2025-06-13 10:15:00,136.525,136.525,136.252,136.413,4979
2025-06-13 10:16:00,136.355,136.355,136.18,136.22,3872
2025-06-13 10:17:00,136.16,136.2,135.972,135.995,11579
2025-06-13 10:18:00,136.003,136.361,135.902,136.31,10494
2025-06-13 10:19:00,136.36,136.369,136.04,136.07,4699
2025-06-13 10:20:00,136.08,136.08,135.72,135.72,5148
2025-06-13 10:21:00,135.66,135.75,135.47,135.67,10256
2025-06-13 10:22:00,135.683,135.764,135.58,135.64,5522
2025-06-13 10:23:00,135.6,136.033,135.6,135.925,5999
2025-06-13 10:24:00,135.97,136.16,135.925,135.95,2971
2025-06-13 10:25:00,135.9,136.06,135.848,136.0,3241
2025-06-13 10:26:00,136.025,136.06,135.885,135.996,2081
2025-06-13 10:27:00,135.98,136.02,135.85,135.87,2822
2025-06-13 10:28:00,135.76,135.76,135.26,135.37,3943
2025-06-13 10:29:00,135.31,135.38,135.27,135.38,8535
2025-06-13 10:30:00,135.42,135.49,135.36,135.42,7230
2025-06-13 10:31:00,135.36,135.7,135.36,135.45,5980
2025-06-13 10:32:00,135.645,135.93,135.527,135.93,4189
2025-06-13 10:33:00,135.99,136.25,135.99,136.228,13505
2025-06-13 10:34:00,136.25,136.41,136.095,136.2,11053
2025-06-13 10:35:00,136.135,136.24,136.13,136.18,4302
2025-06-13 10:36:00,136.25,136.29,136.1,136.28,5167
2025-06-13 10:37:00,136.22,136.34,136.122,136.34,6253
2025-06-13 10:38:00,136.255,136.27,136.06,136.19,5892
2025-06-13 10:39:00,136.202,136.37,136.16,136.35,6038
2025-06-13 10:40:00,136.395,136.52,136.34,136.475,9927
2025-06-13 10:41:00,136.382,136.52,136.38,136.49,3415
2025-06-13 10:42:00,136.55,136.75,136.433,136.433,2012
2025-06-13 10:43:00,136.53,136.63,136.41,136.54,4730
2025-06-13 10:44:00,136.5,136.604,136.42,136.53,1486
2025-06-13 10:45:00,136.53,136.55,136.5,136.53,2043
2025-06-13 10:46:00,136.461,136.615,136.461,136.58,3362
2025-06-13 10:47:00,136.59,136.605,136.42,136.42,3570
2025-06-13 10:48:00,136.41,136.41,136.25,136.31,5678
2025-06-13 10:49:00,136.36,136.445,136.11,136.445,12957
2025-06-13 10:50:00,136.3,136.392,136.3,136.392,1268
2025-06-13 10:51:00,136.385,136.458,136.339,136.458,3040
2025-06-13 10:52:00,136.42,136.55,136.42,136.55,2677
2025-06-13 10:53:00,136.68,136.85,136.68,136.85,3926
2025-06-13 10:54:00,136.96,137.01,136.905,136.976,3039
2025-06-13 10:55:00,137.02,137.24,137.02,137.13,5606
2025-06-13 10:56:00,137.08,137.23,137.07,137.12,7965
2025-06-13 10:57:00,137.17,137.17,136.99,136.99,2486
2025-06-13 10:58:00,137.02,137.055,136.805,136.96,4034
2025-06-13 10:59:00,137.025,137.058,136.96,137.03,829
2025-06-13 11:00:00,137.0,137.15,136.9,136.9,1564
2025-06-13 11:01:00,136.965,136.97,136.88,136.96,2117
2025-06-13 11:02:00,137.05,137.15,137.0,137.14,4153
2025-06-13 11:03:00,137.14,137.173,137.07,137.07,1847
2025-06-13 11:04:00,137.05,137.095,137.04,137.095,1472
2025-06-13 11:05:00,137.15,137.31,137.15,137.27,5854
2025-06-13 11:06:00,137.28,137.32,137.145,137.2,4669
2025-06-13 11:07:00,137.28,137.36,137.28,137.318,7220
2025-06-13 11:08:00,137.33,137.4,137.3,137.4,2571
2025-06-13 11:09:00,137.46,137.6,137.44,137.56,9365
2025-06-13 11:10:00,137.525,137.62,137.18,137.18,3777
2025-06-13 11:11:00,137.36,137.36,137.24,137.24,1344
2025-06-13 11:12:00,137.36,137.41,137.36,137.36,1660
2025-06-13 11:13:00,137.36,137.73,137.36,137.73,3662
2025-06-13 11:14:00,137.74,137.9,137.7,137.825,4477
2025-06-13 11:15:00,137.88,137.92,137.8,137.9,2123
2025-06-13 11:16:00,137.91,138.05,137.75,138.015,19985
2025-06-13 11:17:00,138.0,138.105,138.0,138.01,11805
2025-06-13 11:18:00,137.98,137.98,137.75,137.86,2825
2025-06-13 11:19:00,137.91,137.98,137.77,137.88,6577
2025-06-13 11:20:00,137.88,137.97,137.88,137.95,3186
2025-06-13 11:21:00,137.95,138.06,137.95,138.06,3086
2025-06-13 11:22:00,138.08,138.47,138.07,138.405,6652
2025-06-13 11:23:00,138.405,138.44,138.28,138.365,7839
2025-06-13 11:24:00,138.3,138.45,138.16,138.16,11007
2025-06-13 11:25:00,138.15,138.15,138.051,138.1,2705
2025-06-13 11:26:00,138.2,138.2,138.08,138.13,1898
2025-06-13 11:27:00,138.2,138.355,138.2,138.28,1346
2025-06-13 11:28:00,138.274,138.43,138.26,138.29,9055
2025-06-13 11:29:00,138.26,138.29,138.25,138.29,1363
2025-06-13 11:30:00,138.36,138.5,138.36,138.41,3171
2025-06-13 11:31:00,138.34,138.46,138.34,138.46,3697
2025-06-13 11:32:00,138.5,138.5,138.463,138.463,1444
2025-06-13 11:33:00,138.495,138.508,138.385,138.42,4072
2025-06-13 11:34:00,138.39,138.39,138.201,138.201,1448
2025-06-13 11:35:00,138.3,138.3,138.05,138.05,2410
2025-06-13 11:36:00,138.11,138.2,138.05,138.19,5695
2025-06-13 11:37:00,138.12,138.19,138.12,138.175,1773
2025-06-13 11:38:00,138.155,138.155,137.97,138.025,6445
2025-06-13 11:39:00,137.96,138.07,137.95,137.96,4697
2025-06-13 11:40:00,137.995,138.04,137.8,137.875,2231
2025-06-13 11:41:00,137.986,138.01,137.83,137.94,1875
2025-06-13 11:42:00,138.01,138.01,137.95,137.95,851
2025-06-13 11:43:00,137.95,137.95,137.92,137.92,725
2025-06-13 11:44:00,137.97,138.0,137.945,137.98,2292
2025-06-13 11:45:00,138.04,138.23,138.04,138.22,2691
2025-06-13 11:46:00,138.18,138.18,138.04,138.04,2002
2025-06-13 11:47:00,137.99,138.23,137.99,138.23,3870
2025-06-13 11:48:00,138.085,138.23,138.085,138.085,1066
2025-06-13 11:49:00,138.26,138.26,138.18,138.18,3234
2025-06-13 11:50:00,138.24,138.24,138.24,138.24,348
2025-06-13 11:51:00,138.304,138.39,138.26,138.39,6230
2025-06-13 11:52:00,138.31,138.39,138.31,138.38,1740
2025-06-13 11:53:00,138.27,138.38,138.23,138.275,1510
2025-06-13 11:54:00,138.275,138.305,138.275,138.305,1787
2025-06-13 11:55:00,138.27,138.305,138.0,138.0,1678
2025-06-13 11:56:00,138.2,138.2,137.92,137.92,1026
2025-06-13 11:57:00,137.96,138.075,137.9,138.075,2428
2025-06-13 11:58:00,138.02,138.075,137.97,137.97,1399
2025-06-13 11:59:00,138.067,138.24,138.055,138.17,3166
2025-06-13 12:00:00,138.36,138.36,138.17,138.23,1014
2025-06-13 12:01:00,138.11,138.15,137.985,138.15,2813
2025-06-13 12:02:00,138.13,138.16,138.12,138.16,1677
2025-06-13 12:03:00,138.16,138.18,138.05,138.05,1209
2025-06-13 12:04:00,138.11,138.13,138.11,138.13,1310
2025-06-13 12:05:00,138.07,138.07,137.93,137.975,2113
2025-06-13 12:06:00,137.92,138.017,137.92,137.975,939
2025-06-13 12:07:00,137.91,137.95,137.82,137.82,2645
2025-06-13 12:08:00,137.9,138.1,137.81,138.1,1795
2025-06-13 12:09:00,137.925,138.1,137.925,137.97,1639
2025-06-13 12:10:00,138.1,138.14,138.08,138.08,2780
2025-06-13 12:11:00,138.11,138.12,138.065,138.09,1043
2025-06-13 12:12:00,138.09,138.09,138.09,138.09,850
2025-06-13 12:13:00,138.105,138.15,138.1,138.15,1233
2025-06-13 12:14:00,138.185,138.185,138.15,138.15,1181
2025-06-13 12:15:00,138.1,138.14,138.02,138.02,2349
2025-06-13 12:16:00,138.075,138.19,138.02,138.19,2489
2025-06-13 12:17:00,138.145,138.145,138.14,138.14,588
2025-06-13 12:18:00,138.14,138.18,138.06,138.18,1778
2025-06-13 12:19:00,138.15,138.15,138.01,138.01,1532
2025-06-13 12:20:00,138.026,138.026,137.895,137.895,2069
2025-06-13 12:21:00,137.83,137.889,137.77,137.85,3103
2025-06-13 12:22:00,137.9,138.03,137.9,137.91,4754
2025-06-13 12:23:00,137.909,138.0,137.85,138.0,1776
2025-06-13 12:24:00,137.87,137.962,137.87,137.915,1654
2025-06-13 12:25:00,137.935,137.99,137.88,137.99,1907
2025-06-13 12:26:00,137.935,137.935,137.865,137.865,1057
2025-06-13 12:27:00,137.873,137.95,137.82,137.95,1878
2025-06-13 12:28:00,137.86,137.905,137.83,137.87,1670
2025-06-13 12:29:00,137.84,137.84,137.71,137.79,1727
2025-06-13 12:30:00,137.83,137.87,137.76,137.79,2451
2025-06-13 12:31:00,137.795,137.83,137.788,137.805,2543
2025-06-13 12:32:00,137.84,137.9,137.84,137.9,1712
2025-06-13 12:33:00,137.9,137.9,137.9,137.9,560
2025-06-13 12:34:00,137.88,137.9,137.8,137.9,1735
2025-06-13 12:35:00,137.83,137.92,137.78,137.849,3671
2025-06-13 12:36:00,137.9,137.9,137.8,137.8,884
2025-06-13 12:37:00,137.8,137.8,137.8,137.8,463
2025-06-13 12:38:00,137.69,137.8,137.59,137.705,1365
2025-06-13 12:39:00,137.715,137.8,137.633,137.7,7289
2025-06-13 12:40:00,137.62,137.64,137.59,137.6,1450
2025-06-13 12:41:00,137.655,137.715,137.655,137.71,2714
2025-06-13 12:42:00,137.71,137.77,137.71,137.77,1177
2025-06-13 12:43:00,137.65,137.77,137.65,137.72,2595
2025-06-13 12:44:00,137.68,137.72,137.64,137.69,1970
2025-06-13 12:45:00,137.62,137.62,137.52,137.545,1976
2025-06-13 12:46:00,137.545,137.6,137.535,137.535,1618
2025-06-13 12:47:00,137.51,137.51,137.44,137.44,2785
2025-06-13 12:48:00,137.435,137.51,137.435,137.51,1977
2025-06-13 12:49:00,137.46,137.46,137.42,137.43,1485
2025-06-13 12:50:00,137.42,137.47,137.42,137.47,1921
2025-06-13 12:51:00,137.455,137.48,137.42,137.48,2011
2025-06-13 12:52:00,137.51,137.58,137.51,137.57,1616
2025-06-13 12:53:00,137.6,137.7,137.53,137.625,4124
2025-06-13 12:54:00,137.56,137.632,137.56,137.632,1225
2025-06-13 12:55:00,137.58,137.717,137.54,137.717,2526
2025-06-13 12:56:00,137.75,137.85,137.695,137.85,1953
2025-06-13 12:57:00,137.78,137.85,137.78,137.845,755
2025-06-13 12:58:00,137.845,137.85,137.72,137.85,991
2025-06-13 12:59:00,137.661,137.85,137.635,137.635,1193
2025-06-13 13:00:00,137.68,137.68,137.666,137.68,1558
2025-06-13 13:01:00,137.68,137.744,137.64,137.7,2974
2025-06-13 13:02:00,137.7,137.82,137.62,137.62,793
2025-06-13 13:03:00,137.7,137.74,137.67,137.74,1932
2025-06-13 13:04:00,137.82,137.82,137.72,137.8,656
2025-06-13 13:05:00,137.63,137.63,137.461,137.461,2738
2025-06-13 13:06:00,137.461,137.461,137.461,137.461,253
2025-06-13 13:07:00,137.49,137.49,137.334,137.334,2421
2025-06-13 13:08:00,137.405,137.48,137.405,137.41,3181
2025-06-13 13:09:00,137.41,137.48,137.41,137.43,2155
2025-06-13 13:10:00,137.48,137.48,137.29,137.436,1544
2025-06-13 13:11:00,137.3,137.36,137.3,137.36,1530
2025-06-13 13:12:00,137.3,137.39,137.23,137.39,4081
2025-06-13 13:13:00,137.365,137.53,137.365,137.45,1938
2025-06-13 13:14:00,137.34,137.45,137.3,137.3,2042
2025-06-13 13:15:00,137.29,137.32,137.16,137.16,2534
2025-06-13 13:16:00,137.1,137.155,136.925,136.93,5035
2025-06-13 13:17:00,136.97,137.12,136.97,137.12,2524
2025-06-13 13:18:00,137.025,137.069,136.995,137.06,1289
2025-06-13 13:19:00,137.02,137.09,136.935,136.95,4584
2025-06-13 13:20:00,137.1,137.12,137.05,137.11,2056
2025-06-13 13:21:00,137.22,137.5,137.22,137.368,3014
2025-06-13 13:22:00,137.44,137.44,137.21,137.21,1079
2025-06-13 13:23:00,137.26,137.26,137.15,137.15,2351
2025-06-13 13:24:00,137.18,137.18,137.14,137.14,3026
2025-06-13 13:25:00,137.13,137.13,137.08,137.08,1618
2025-06-13 13:26:00,137.142,137.142,136.945,136.945,1352
2025-06-13 13:27:00,136.91,136.945,136.79,136.79,1693
2025-06-13 13:28:00,136.79,136.79,136.69,136.69,2328
2025-06-13 13:29:00,136.69,136.69,136.62,136.682,4025
2025-06-13 13:30:00,136.69,136.71,136.645,136.645,4760
2025-06-13 13:31:00,136.62,136.75,136.62,136.75,4550
2025-06-13 13:32:00,136.81,136.81,136.64,136.64,2661
2025-06-13 13:33:00,136.7,136.97,136.7,136.97,4476
2025-06-13 13:34:00,136.98,137.0,136.86,136.86,1196
2025-06-13 13:35:00,136.905,136.982,136.86,136.9,936
2025-06-13 13:36:00,136.829,136.905,136.829,136.87,1194
2025-06-13 13:37:00,136.83,136.87,136.59,136.65,2362
2025-06-13 13:38:00,136.62,136.705,136.533,136.645,3309
2025-06-13 13:39:00,136.6,136.7,136.6,136.68,6600
2025-06-13 13:40:00,136.64,136.7,136.51,136.7,3014
2025-06-13 13:41:00,136.64,136.74,136.62,136.63,4513
2025-06-13 13:42:00,136.72,136.8,136.71,136.73,1770
2025-06-13 13:43:00,136.65,136.81,136.65,136.65,2758
2025-06-13 13:44:00,136.52,136.71,136.405,136.71,3817
2025-06-13 13:45:00,136.71,136.71,136.69,136.69,818
2025-06-13 13:46:00,136.68,136.713,136.67,136.69,1605
2025-06-13 13:47:00,136.68,136.8,136.55,136.8,3000
2025-06-13 13:48:00,136.73,136.74,136.67,136.67,763
2025-06-13 13:49:00,136.72,136.72,136.65,136.66,2567
2025-06-13 13:50:00,136.67,136.86,136.67,136.856,4913
2025-06-13 13:51:00,136.882,137.005,136.856,137.005,3657
2025-06-13 13:52:00,137.051,137.108,136.94,136.98,2768
2025-06-13 13:53:00,136.97,136.98,136.93,136.93,783
2025-06-13 13:54:00,136.89,136.93,136.83,136.83,1448
2025-06-13 13:55:00,136.84,136.86,136.8,136.8,3665
2025-06-13 13:56:00,136.83,136.84,136.8,136.819,868
2025-06-13 13:57:00,136.8,136.87,136.77,136.84,2342
2025-06-13 13:58:00,136.82,136.84,136.775,136.84,1317
2025-06-13 13:59:00,136.883,136.883,136.78,136.78,2280
2025-06-13 14:00:00,136.78,136.92,136.78,136.92,2717
2025-06-13 14:01:00,136.96,137.0,136.88,136.94,1694
2025-06-13 14:02:00,136.983,136.983,136.88,136.96,2141
2025-06-13 14:03:00,136.93,136.945,136.72,136.72,3384
2025-06-13 14:04:00,136.57,136.72,136.5,136.533,2704
2025-06-13 14:05:00,136.63,136.74,136.61,136.61,2619
2025-06-13 14:06:00,136.605,136.71,136.48,136.49,4085
2025-06-13 14:07:00,136.46,136.504,136.38,136.455,1095
2025-06-13 14:08:00,136.445,136.455,136.25,136.25,2484
2025-06-13 14:09:00,136.24,136.3,136.24,136.25,1907
2025-06-13 14:10:00,136.29,136.33,136.255,136.33,2399
2025-06-13 14:11:00,136.33,136.4,136.255,136.4,6756
2025-06-13 14:12:00,136.465,136.47,136.4,136.411,1506
2025-06-13 14:13:00,136.48,136.54,136.36,136.425,3317
2025-06-13 14:14:00,136.33,136.49,136.29,136.29,2358
2025-06-13 14:15:00,136.261,136.39,135.9,136.39,11308
2025-06-13 14:16:00,136.15,136.39,136.032,136.04,2957
2025-06-13 14:17:00,136.115,136.14,136.04,136.08,1319
2025-06-13 14:18:00,136.08,136.09,135.93,136.045,3276
2025-06-13 14:19:00,136.09,136.2,136.09,136.12,1714
2025-06-13 14:20:00,136.175,136.275,136.04,136.04,9305
2025-06-13 14:21:00,136.13,136.2,136.04,136.109,2089
2025-06-13 14:22:00,136.06,136.06,135.9,135.94,4954
2025-06-13 14:23:00,136.02,136.18,135.98,136.09,24587
2025-06-13 14:24:00,136.11,136.11,135.95,136.02,1717
2025-06-13 14:25:00,136.08,136.17,135.9,136.059,12828
2025-06-13 14:26:00,136.092,136.092,135.875,135.99,1946
2025-06-13 14:27:00,135.87,135.87,135.68,135.74,3514
2025-06-13 14:28:00,135.769,135.769,135.61,135.61,1297
2025-06-13 14:29:00,135.59,135.66,135.56,135.61,2556
2025-06-13 14:30:00,135.595,135.66,135.595,135.61,6539
2025-06-13 14:31:00,135.57,135.63,135.39,135.455,17205
2025-06-13 14:32:00,135.53,135.57,135.3,135.3,6331
2025-06-13 14:33:00,135.426,135.46,135.11,135.11,11039
2025-06-13 14:34:00,135.11,135.29,135.1,135.25,5634
