timestamp,open,high,low,close,volume
2025-06-13 14:35:00,135.245,135.32,135.17,135.2,8312
2025-06-13 14:36:00,135.08,135.08,134.85,134.853,21046
2025-06-13 14:37:00,134.815,135.03,134.815,134.93,7046
2025-06-13 14:38:00,134.89,134.89,134.66,134.88,7581
2025-06-13 14:39:00,134.92,134.92,134.79,134.82,2503
2025-06-13 14:40:00,134.83,134.88,134.62,134.855,4504
2025-06-13 14:41:00,134.92,135.02,134.848,134.9,3879
2025-06-13 14:42:00,134.91,135.08,134.891,134.975,2553
2025-06-13 14:43:00,134.975,134.99,134.84,134.99,7645
2025-06-13 14:44:00,134.93,135.053,134.91,135.025,2049
2025-06-13 14:45:00,135.0,135.42,135.0,135.42,3280
2025-06-13 14:46:00,135.276,135.392,135.276,135.392,1653
2025-06-13 14:47:00,135.26,135.36,135.13,135.14,2329
2025-06-13 14:48:00,135.18,135.18,135.14,135.18,997
2025-06-13 14:49:00,135.05,135.18,135.05,135.1,1142
2025-06-13 14:50:00,135.1,135.235,135.1,135.16,3953
2025-06-13 14:51:00,135.11,135.285,135.11,135.285,1891
2025-06-13 14:52:00,135.29,135.357,135.285,135.357,912
2025-06-13 14:53:00,135.36,135.38,135.357,135.37,1205
2025-06-13 14:54:00,135.28,135.55,135.28,135.55,6564
2025-06-13 14:55:00,135.451,135.714,135.402,135.402,12824
2025-06-13 14:56:00,135.495,135.54,135.412,135.54,4362
2025-06-13 14:57:00,135.43,135.43,135.29,135.39,3311
2025-06-13 14:58:00,135.23,135.36,135.21,135.26,2438
2025-06-13 14:59:00,135.41,135.58,135.26,135.58,3398
2025-06-13 15:00:00,135.68,135.68,135.52,135.52,2070
2025-06-13 15:01:00,135.58,135.655,135.54,135.54,4035
2025-06-13 15:02:00,135.515,135.515,135.41,135.42,1923
2025-06-13 15:03:00,135.42,135.71,135.42,135.61,3517
2025-06-13 15:04:00,135.66,135.73,135.64,135.73,1311
2025-06-13 15:05:00,135.725,135.86,135.721,135.86,2681
2025-06-13 15:06:00,135.86,135.94,135.75,135.855,5013
2025-06-13 15:07:00,135.95,135.95,135.851,135.87,5771
2025-06-13 15:08:00,135.93,135.93,135.835,135.835,2184
2025-06-13 15:09:00,135.835,135.914,135.835,135.914,3104
2025-06-13 15:10:00,135.91,135.94,135.82,135.94,2843
2025-06-13 15:11:00,135.9,135.9,135.73,135.75,2765
2025-06-13 15:12:00,135.74,135.79,135.735,135.79,3084
2025-06-13 15:13:00,135.84,136.0,135.84,136.0,2764
2025-06-13 15:14:00,136.0,136.02,135.88,135.95,5490
2025-06-13 15:15:00,135.965,135.974,135.86,135.92,9364
2025-06-13 15:16:00,135.89,135.925,135.86,135.905,5219
2025-06-13 15:17:00,135.86,135.905,135.77,135.77,5702
2025-06-13 15:18:00,135.81,135.85,135.73,135.73,3236
2025-06-13 15:19:00,135.73,135.75,135.68,135.74,1986
2025-06-13 15:20:00,135.82,135.85,135.788,135.8,2736
2025-06-13 15:21:00,135.82,135.855,135.67,135.67,3472
2025-06-13 15:22:00,135.64,135.648,135.42,135.42,5740
2025-06-13 15:23:00,135.395,135.43,135.375,135.375,2803
2025-06-13 15:24:00,135.335,135.39,135.2,135.215,4490
2025-06-13 15:25:00,135.21,135.21,135.144,135.144,1982
2025-06-13 15:26:00,135.21,135.21,135.13,135.13,5291
2025-06-13 15:27:00,135.13,135.17,135.07,135.07,3899
2025-06-13 15:28:00,135.12,135.37,135.12,135.36,3651
2025-06-13 15:29:00,135.32,135.401,135.29,135.29,4874
2025-06-13 15:30:00,135.29,135.61,135.26,135.61,9388
2025-06-13 15:31:00,135.555,135.65,135.49,135.65,5970
2025-06-13 15:32:00,135.6,135.645,135.495,135.575,3554
2025-06-13 15:33:00,135.5,135.54,135.36,135.36,4668
2025-06-13 15:34:00,135.345,135.51,135.33,135.44,7384
2025-06-13 15:35:00,135.44,135.58,135.331,135.51,3509
2025-06-13 15:36:00,135.51,135.75,135.51,135.71,6077
2025-06-13 15:37:00,135.78,135.9,135.755,135.8,7616
2025-06-13 15:38:00,135.85,135.9,135.8,135.824,7272
2025-06-13 15:39:00,135.835,135.835,135.75,135.78,5121
2025-06-13 15:40:00,135.83,135.885,135.73,135.885,4146
2025-06-13 15:41:00,135.885,135.89,135.78,135.78,6512
2025-06-13 15:42:00,135.785,135.83,135.6,135.6,6280
2025-06-13 15:43:00,135.635,135.635,135.48,135.48,4188
2025-06-13 15:44:00,135.546,135.57,135.44,135.475,3178
2025-06-13 15:45:00,135.475,135.57,135.4,135.4,8741
2025-06-13 15:46:00,135.38,135.513,135.36,135.46,8124
2025-06-13 15:47:00,135.48,135.615,135.4,135.495,13453
2025-06-13 15:48:00,135.49,135.885,135.49,135.885,17376
2025-06-13 15:49:00,135.93,135.94,135.73,135.73,16704
2025-06-13 15:50:00,135.775,135.85,135.69,135.75,14509
2025-06-13 15:51:00,135.77,135.815,135.63,135.68,15991
2025-06-13 15:52:00,135.685,135.73,135.56,135.61,13324
2025-06-13 15:53:00,135.63,135.75,135.5,135.5,10472
2025-06-13 15:54:00,135.545,135.6,135.35,135.59,17040
2025-06-13 15:55:00,135.54,135.67,135.42,135.465,24470
2025-06-13 15:56:00,135.5,135.68,135.49,135.51,26526
2025-06-13 15:57:00,135.5,135.61,135.37,135.38,17706
2025-06-13 15:58:00,135.4,135.48,135.34,135.375,39216
2025-06-13 15:59:00,135.36,135.58,135.33,135.55,61600
2025-06-13 16:00:00,135.55,136.1,135.55,136.1,13280
2025-06-13 16:01:00,135.0,135.0,135.0,135.0,1079
2025-06-13 16:02:00,135.4,135.5,135.14,135.44,487
2025-06-13 16:03:00,135.55,135.55,135.45,135.55,33
2025-06-13 16:04:00,135.55,135.55,135.55,135.55,71384
2025-06-13 16:05:00,135.67,135.67,135.67,135.67,75
2025-06-13 16:06:00,136.0,136.0,135.67,135.67,35
2025-06-13 16:07:00,135.38,135.6,135.33,135.6,124
2025-06-13 16:08:00,135.26,135.55,135.23,135.55,1531
2025-06-13 16:09:00,135.55,135.55,135.23,135.23,15
2025-06-13 16:10:00,135.23,135.23,135.23,135.23,0
2025-06-13 16:11:00,136.1,136.1,136.1,136.1,1
2025-06-13 16:12:00,135.24,135.24,135.2,135.2,64
2025-06-13 16:13:00,135.16,135.16,135.16,135.16,20
2025-06-13 16:14:00,135.16,135.16,135.16,135.16,22
2025-06-13 16:15:00,135.2,135.55,135.2,135.55,8
2025-06-13 16:16:00,135.55,135.55,135.55,135.55,0
2025-06-13 16:17:00,135.5,135.5,135.013,135.5,9
2025-06-13 16:18:00,135.49,135.49,135.49,135.49,1
2025-06-13 16:19:00,135.49,135.49,135.49,135.49,0
2025-06-13 16:20:00,135.49,135.49,135.49,135.49,147
2025-06-13 16:21:00,135.43,135.43,135.43,135.43,1
2025-06-13 16:22:00,135.2,135.2,135.2,135.2,1
2025-06-13 16:23:00,135.2,135.2,135.2,135.2,1
2025-06-13 16:24:00,135.2,135.2,135.1,135.1,14
2025-06-13 16:25:00,135.49,135.49,135.2,135.2,26
2025-06-13 16:26:00,135.5,135.5,135.5,135.5,100
2025-06-13 16:27:00,135.5,135.5,135.5,135.5,0
2025-06-13 16:28:00,135.49,135.49,135.49,135.49,1
2025-06-13 16:29:00,135.07,135.07,135.07,135.07,4
2025-06-13 16:30:00,135.005,135.005,135.005,135.005,2
2025-06-13 16:31:00,135.005,135.005,135.005,135.005,0
2025-06-13 16:32:00,135.005,135.005,135.005,135.005,0
2025-06-13 16:33:00,135.49,135.5,135.49,135.49,36
2025-06-13 16:34:00,135.49,135.49,135.49,135.49,1
2025-06-13 16:35:00,135.49,135.49,135.49,135.49,10
2025-06-13 16:36:00,135.01,135.49,135.01,135.49,11
2025-06-13 16:37:00,135.49,135.49,135.49,135.49,0
2025-06-13 16:38:00,135.3,135.3,135.3,135.3,12
2025-06-13 16:39:00,135.5,135.5,135.5,135.5,1
2025-06-13 16:40:00,135.5,135.5,135.5,135.5,0
2025-06-13 16:41:00,135.5,135.5,135.5,135.5,0
2025-06-13 16:42:00,135.5,135.5,135.5,135.5,0
2025-06-13 16:43:00,135.5,135.5,135.5,135.5,0
2025-06-13 16:44:00,135.49,135.49,135.49,135.49,200
2025-06-13 16:45:00,135.49,135.49,135.49,135.49,0
2025-06-13 16:46:00,135.49,135.49,135.49,135.49,0
2025-06-13 16:47:00,135.5,135.5,135.5,135.5,1
2025-06-13 16:48:00,135.5,135.5,135.5,135.5,0
2025-06-13 16:49:00,135.3,135.5,135.26,135.49,80
2025-06-13 16:50:00,135.38,135.5,135.35,135.35,24
2025-06-13 16:51:00,135.35,135.35,135.35,135.35,0
2025-06-13 16:52:00,135.49,135.49,135.49,135.49,50
2025-06-13 16:53:00,135.5,135.5,135.49,135.49,42
2025-06-13 16:54:00,135.49,135.49,135.49,135.49,20
2025-06-13 16:55:00,135.24,135.24,135.22,135.22,14
2025-06-13 16:56:00,135.49,135.49,135.103,135.103,13
2025-06-13 16:57:00,135.5,135.5,135.5,135.5,1
2025-06-13 16:58:00,135.5,135.5,135.5,135.5,0
2025-06-13 16:59:00,135.22,135.22,135.0,135.22,862
2025-06-13 17:00:00,135.22,135.22,135.22,135.22,0
2025-06-13 17:01:00,135.49,135.49,135.48,135.48,147
2025-06-13 17:02:00,135.4,135.45,135.4,135.45,459
2025-06-13 17:03:00,135.23,135.23,135.21,135.21,941
2025-06-13 17:04:00,135.21,135.21,135.21,135.21,0
2025-06-13 17:05:00,135.21,135.21,135.21,135.21,414
2025-06-13 17:06:00,135.4,135.4,135.4,135.4,1
2025-06-13 17:07:00,135.21,135.21,135.21,135.21,9
2025-06-13 17:08:00,135.4,135.4,135.4,135.4,8
2025-06-13 17:09:00,135.29,135.29,135.29,135.29,20
2025-06-13 17:10:00,135.29,135.29,135.29,135.29,0
2025-06-13 17:11:00,135.29,135.29,135.29,135.29,1
2025-06-13 17:12:00,135.29,135.29,135.29,135.29,0
2025-06-13 17:13:00,135.29,135.29,135.29,135.29,77
2025-06-13 17:14:00,135.21,135.21,135.21,135.21,25
2025-06-13 17:15:00,135.063,135.29,135.063,135.29,240
2025-06-13 17:16:00,135.22,135.22,135.22,135.22,2
2025-06-13 17:17:00,135.06,135.06,135.06,135.06,80
2025-06-13 17:18:00,135.06,135.06,135.06,135.06,77
2025-06-13 17:19:00,135.06,135.06,135.06,135.06,221
2025-06-13 17:20:00,135.06,135.06,135.06,135.06,0
2025-06-13 17:21:00,135.06,135.06,135.06,135.06,0
2025-06-13 17:22:00,135.06,135.06,135.06,135.06,0
2025-06-13 17:23:00,135.2,135.2,135.15,135.15,71
2025-06-13 17:24:00,135.15,135.15,135.15,135.15,0
2025-06-13 17:25:00,135.15,135.15,135.15,135.15,0
2025-06-13 17:26:00,135.15,135.15,135.15,135.15,0
2025-06-13 17:27:00,135.15,135.15,135.15,135.15,0
2025-06-13 17:28:00,135.15,135.15,135.15,135.15,0
2025-06-13 17:29:00,135.19,135.19,135.19,135.19,3
2025-06-13 17:30:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:31:00,135.0,135.0,135.0,135.0,1
2025-06-13 17:32:00,135.0,135.0,135.0,135.0,10
2025-06-13 17:33:00,135.074,135.074,135.074,135.074,35
2025-06-13 17:34:00,135.047,135.047,135.047,135.047,100
2025-06-13 17:35:00,135.047,135.047,135.047,135.047,0
2025-06-13 17:36:00,135.047,135.047,135.047,135.047,0
2025-06-13 17:37:00,135.29,135.29,135.05,135.05,259
2025-06-13 17:38:00,135.19,135.19,135.19,135.19,1
2025-06-13 17:39:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:40:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:41:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:42:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:43:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:44:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:45:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:46:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:47:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:48:00,135.19,135.19,135.19,135.19,0
2025-06-13 17:49:00,135.18,135.18,135.18,135.18,10
2025-06-13 17:50:00,135.18,135.18,135.18,135.18,0
2025-06-13 17:51:00,135.08,135.08,135.08,135.08,1
2025-06-13 17:52:00,135.07,135.07,135.07,135.07,8
2025-06-13 17:53:00,135.07,135.07,135.07,135.07,0
2025-06-13 17:54:00,135.5,135.5,135.5,135.5,2
2025-06-13 17:55:00,135.5,135.5,135.5,135.5,0
2025-06-13 17:56:00,135.5,135.5,135.5,135.5,1
2025-06-13 17:57:00,135.25,135.25,135.25,135.25,25
2025-06-13 17:58:00,135.25,135.25,135.25,135.25,0
2025-06-13 17:59:00,135.25,135.25,135.25,135.25,0
2025-06-13 18:00:00,135.25,135.25,135.25,135.25,0
2025-06-13 18:01:00,135.002,135.002,135.002,135.002,26
2025-06-13 18:02:00,135.002,135.002,135.002,135.002,0
2025-06-13 18:03:00,135.003,135.04,135.003,135.04,24
2025-06-13 18:04:00,135.04,135.04,135.04,135.04,0
2025-06-13 18:05:00,135.001,135.001,135.001,135.001,50
2025-06-13 18:06:00,135.08,135.08,135.08,135.08,4
2025-06-13 18:07:00,135.08,135.08,135.08,135.08,0
2025-06-13 18:08:00,135.0,135.075,135.0,135.075,39
2025-06-13 18:09:00,135.023,135.5,135.023,135.5,105
2025-06-13 18:10:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:11:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:12:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:13:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:14:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:15:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:16:00,135.0,135.0,135.0,135.0,1
2025-06-13 18:17:00,135.5,135.5,135.5,135.5,10
2025-06-13 18:18:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:19:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:20:00,135.28,135.28,135.09,135.09,32
2025-06-13 18:21:00,135.1,135.1,135.09,135.09,9
2025-06-13 18:22:00,135.29,135.29,135.29,135.29,3
2025-06-13 18:23:00,135.08,135.08,135.08,135.08,7
2025-06-13 18:24:00,135.2,135.2,135.2,135.2,1
2025-06-13 18:25:00,135.2,135.2,135.2,135.2,0
2025-06-13 18:26:00,135.2,135.2,135.2,135.2,0
2025-06-13 18:27:00,135.5,135.5,135.5,135.5,5
2025-06-13 18:28:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:29:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:30:00,135.5,135.5,135.5,135.5,2
2025-06-13 18:31:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:32:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:33:00,135.23,135.23,135.23,135.23,3
2025-06-13 18:34:00,135.23,135.23,135.23,135.23,0
2025-06-13 18:35:00,135.23,135.23,135.23,135.23,0
2025-06-13 18:36:00,135.0,135.0,135.0,135.0,22
2025-06-13 18:37:00,135.0,135.0,135.0,135.0,0
2025-06-13 18:38:00,135.0,135.0,135.0,135.0,0
2025-06-13 18:39:00,135.0,135.0,135.0,135.0,0
2025-06-13 18:40:00,135.0,135.0,135.0,135.0,0
2025-06-13 18:41:00,135.0,135.0,135.0,135.0,0
2025-06-13 18:42:00,135.0,135.0,135.0,135.0,0
2025-06-13 18:43:00,135.23,135.23,135.23,135.23,4
2025-06-13 18:44:00,135.23,135.23,135.23,135.23,0
2025-06-13 18:45:00,135.23,135.23,135.23,135.23,0
2025-06-13 18:46:00,135.5,135.5,135.5,135.5,20
2025-06-13 18:47:00,135.5,135.5,135.5,135.5,0
2025-06-13 18:48:00,135.22,135.22,135.22,135.22,1
2025-06-13 18:49:00,135.22,135.22,135.22,135.22,0
2025-06-13 18:50:00,135.22,135.22,135.22,135.22,0
2025-06-13 18:51:00,135.01,135.01,135.01,135.01,45
2025-06-13 18:52:00,135.01,135.01,135.01,135.01,0
2025-06-13 18:53:00,135.01,135.01,135.01,135.01,0
2025-06-13 18:54:00,135.01,135.01,135.01,135.01,0
2025-06-13 18:55:00,135.01,135.01,135.01,135.01,0
2025-06-13 18:56:00,135.0,135.0,135.0,135.0,200
2025-06-13 18:57:00,135.01,135.01,135.01,135.01,3
2025-06-13 18:58:00,135.01,135.01,135.01,135.01,0
2025-06-13 18:59:00,135.0,135.0,135.0,135.0,200
2025-06-13 19:00:00,135.0,135.0,135.0,135.0,0
2025-06-13 19:01:00,135.0,135.0,135.0,135.0,0
2025-06-13 19:02:00,135.0,135.0,135.0,135.0,0
2025-06-13 19:03:00,135.02,135.02,135.02,135.02,5
2025-06-13 19:04:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:05:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:06:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:07:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:08:00,135.02,135.12,135.02,135.12,25
2025-06-13 19:09:00,135.12,135.12,135.12,135.12,2
2025-06-13 19:10:00,135.12,135.12,135.12,135.12,0
2025-06-13 19:11:00,135.12,135.12,135.12,135.12,0
2025-06-13 19:12:00,135.12,135.12,135.12,135.12,9
2025-06-13 19:13:00,135.05,135.05,135.05,135.05,10
2025-06-13 19:14:00,135.05,135.05,135.05,135.05,0
2025-06-13 19:15:00,135.02,135.02,135.02,135.02,3
2025-06-13 19:16:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:17:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:18:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:19:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:20:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:21:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:22:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:23:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:24:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:25:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:26:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:27:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:28:00,135.02,135.02,135.02,135.02,0
2025-06-13 19:29:00,135.02,135.03,135.02,135.03,28
2025-06-13 19:30:00,135.03,135.03,135.03,135.03,0
2025-06-13 19:31:00,135.03,135.03,135.03,135.03,0
2025-06-13 19:32:00,135.03,135.03,135.03,135.03,0
2025-06-13 19:33:00,135.03,135.03,135.03,135.03,2
2025-06-13 19:34:00,135.03,135.03,135.03,135.03,0
2025-06-13 19:35:00,135.21,135.21,135.21,135.21,20
2025-06-13 19:36:00,135.21,135.21,135.21,135.21,0
2025-06-13 19:37:00,135.26,135.26,135.22,135.22,17
2025-06-13 19:38:00,135.22,135.22,135.22,135.22,0
2025-06-13 19:39:00,135.22,135.22,135.22,135.22,0
2025-06-13 19:40:00,135.23,135.23,135.23,135.23,1
2025-06-13 19:41:00,135.23,135.23,135.23,135.23,0
2025-06-13 19:42:00,135.23,135.23,135.23,135.23,0
2025-06-13 19:43:00,135.23,135.23,135.23,135.23,0
2025-06-13 19:44:00,135.23,135.23,135.23,135.23,0
2025-06-13 19:45:00,135.23,135.23,135.23,135.23,0
2025-06-13 19:46:00,135.23,135.23,135.23,135.23,10
2025-06-13 19:47:00,135.23,135.23,135.23,135.23,140
2025-06-13 19:48:00,135.22,135.4,135.07,135.07,115
2025-06-13 19:49:00,135.07,135.07,135.07,135.07,0
2025-06-13 19:50:00,135.24,135.24,135.24,135.24,30
2025-06-13 19:51:00,135.24,135.24,135.24,135.24,0
2025-06-13 19:52:00,135.5,135.5,135.5,135.5,1
2025-06-13 19:53:00,135.5,135.5,135.5,135.5,0
2025-06-13 19:54:00,135.02,135.02,135.02,135.02,2
2025-06-13 19:55:00,135.38,135.38,135.38,135.38,52
2025-06-13 19:56:00,135.38,135.38,135.38,135.38,0
2025-06-13 19:57:00,135.488,135.488,135.05,135.05,36
2025-06-13 19:58:00,135.2,135.2,135.05,135.05,5
2025-06-13 19:59:00,135.43,135.43,135.4,135.4,52
